date,value,value_high,value_low,iso_code,country_name
2022-02-28,258013,258013,258013,NIC,Nicaragua
2022-03-01,257222,257222,257222,NIC,Nicaragua
2022-03-02,257413,257413,257413,NIC,Nicaragua
2022-03-03,253968,253968,253968,NIC,Nicaragua
2022-03-04,255960,255960,255960,NIC,Nicaragua
2022-03-05,257456,257456,257456,NIC,Nicaragua
2022-03-06,256644,256644,256644,NIC,Nicaragua
2022-03-07,258099,258099,258099,NIC,Nicaragua
2022-03-08,250150,250150,250150,NIC,Nicaragua
2022-03-09,255047,255047,255047,NIC,Nicaragua
2022-03-10,255152,255152,255152,NIC,Nicaragua
2022-03-11,255537,255537,255537,NIC,Nicaragua
2022-03-12,257337,257337,257337,NIC,Nicaragua
2022-03-13,258816,258816,258816,NIC,Nicaragua
2022-03-14,255190,255190,255190,NIC,Nicaragua
2022-03-15,257671,257671,257671,NIC,Nicaragua
2022-03-16,257941,257941,257941,NIC,Nicaragua
2022-03-17,256211,256211,256211,NIC,Nicaragua
2022-03-18,255292,255292,255292,NIC,Nicaragua
2022-03-19,251107,251107,251107,NIC,Nicaragua
2022-03-20,251011,251011,251011,NIC,Nicaragua
2022-03-21,251726,251726,251726,NIC,Nicaragua
2022-03-22,254789,254789,254789,NIC,Nicaragua
2022-03-23,260774,260774,260774,NIC,Nicaragua
2022-03-24,259065,259065,259065,NIC,Nicaragua
2022-03-25,260403,260403,260403,NIC,Nicaragua
2022-03-26,261271,261271,261271,NIC,Nicaragua
2022-03-27,269375,269375,269375,NIC,Nicaragua
2022-03-28,267724,267724,267724,NIC,Nicaragua
2022-03-29,269135,269135,269135,NIC,Nicaragua
2022-03-30,268043,268043,268043,NIC,Nicaragua
2022-03-31,269535,269535,269535,NIC,Nicaragua
2022-04-01,270292,270292,270292,NIC,Nicaragua
2022-04-02,268925,268925,268925,NIC,Nicaragua
2022-04-03,261749,261749,261749,NIC,Nicaragua
2022-04-04,273991,273991,273991,NIC,Nicaragua
2022-04-05,270481,270481,270481,NIC,Nicaragua
2022-04-06,275181,275181,275181,NIC,Nicaragua
2022-04-07,275064,275064,275064,NIC,Nicaragua
2022-04-08,277484,277484,277484,NIC,Nicaragua
2022-04-09,277876,277876,277876,NIC,Nicaragua
2022-04-10,278121,278121,278121,NIC,Nicaragua
2022-04-11,279938,279938,279938,NIC,Nicaragua
2022-04-12,278249,278249,278249,NIC,Nicaragua
2022-04-13,277876,277876,277876,NIC,Nicaragua
2022-04-14,275830,275830,275830,NIC,Nicaragua
2022-04-15,272691,272691,272691,NIC,Nicaragua
2022-04-16,262486,262486,262486,NIC,Nicaragua
2022-04-17,266241,266241,266241,NIC,Nicaragua
2022-04-18,267164,267164,267164,NIC,Nicaragua
2022-04-19,260244,260244,260244,NIC,Nicaragua
2022-04-20,258779,258779,258779,NIC,Nicaragua
2022-04-21,258350,258350,258350,NIC,Nicaragua
2022-04-22,255069,255069,255069,NIC,Nicaragua
2022-04-23,256470,256470,256470,NIC,Nicaragua
2022-04-24,254965,254965,254965,NIC,Nicaragua
2022-04-25,253433,253433,253433,NIC,Nicaragua
2022-04-26,250434,250434,250434,NIC,Nicaragua
2022-04-27,251115,251115,251115,NIC,Nicaragua
2022-04-28,244872,244872,244872,NIC,Nicaragua
2022-04-29,239651,239651,239651,NIC,Nicaragua
2022-04-30,236894,236894,236894,NIC,Nicaragua
2022-05-01,232837,232837,232837,NIC,Nicaragua
2022-05-02,232523,232523,232523,NIC,Nicaragua
2022-05-03,235256,235256,235256,NIC,Nicaragua
2022-05-04,239952,239952,239952,NIC,Nicaragua
2022-05-05,238018,238018,238018,NIC,Nicaragua
2022-05-06,236324,236324,236324,NIC,Nicaragua
2022-05-07,241478,241478,241478,NIC,Nicaragua
2022-05-08,236101,236101,236101,NIC,Nicaragua
2022-05-09,235122,235122,235122,NIC,Nicaragua
2022-05-10,229316,229316,229316,NIC,Nicaragua
2022-05-11,228784,228784,228784,NIC,Nicaragua
2022-05-12,225012,225012,225012,NIC,Nicaragua
2022-05-13,228636,228636,228636,NIC,Nicaragua
2022-05-14,220733,220733,220733,NIC,Nicaragua
2022-05-15,228504,228504,228504,NIC,Nicaragua
2022-05-16,219462,219462,219462,NIC,Nicaragua
2022-05-17,223589,223589,223589,NIC,Nicaragua
2022-05-18,218398,218398,218398,NIC,Nicaragua
2022-05-19,216646,216646,216646,NIC,Nicaragua
2022-05-20,216823,216823,216823,NIC,Nicaragua
2022-05-21,217125,217125,217125,NIC,Nicaragua
2022-05-22,217476,217476,217476,NIC,Nicaragua
2022-05-23,221325,221325,221325,NIC,Nicaragua
2022-05-24,216545,216545,216545,NIC,Nicaragua
2022-05-25,220318,220318,220318,NIC,Nicaragua
2022-05-26,216848,216848,216848,NIC,Nicaragua
2022-05-27,217592,217592,217592,NIC,Nicaragua
2022-05-28,217909,217909,217909,NIC,Nicaragua
2022-05-29,218466,218466,218466,NIC,Nicaragua
2022-05-30,218385,218385,218385,NIC,Nicaragua
2022-05-31,214534,214534,214534,NIC,Nicaragua
2022-06-01,217192,217192,217192,NIC,Nicaragua
2022-06-02,222797,222797,222797,NIC,Nicaragua
