date,value,value_high,value_low,iso_code,country_name
2022-02-28,1478572,1478572,1478572,MRT,Mauritania
2022-03-01,1466914,1466914,1466914,MRT,Mauritania
2022-03-02,1401563,1401563,1401563,MRT,Mauritania
2022-03-03,1388575,1388575,1388575,MRT,Mauritania
2022-03-04,1268734,1268734,1268734,MRT,Mauritania
2022-03-05,1285424,1285424,1285424,MRT,Mauritania
2022-03-06,1296304,1296304,1296304,MRT,Mauritania
2022-03-07,1287955,1287955,1287955,MRT,Mauritania
2022-03-08,1288943,1288943,1288943,MRT,Mauritania
2022-03-09,1298371,1298371,1298371,MRT,Mauritania
2022-03-10,1276932,1276932,1276932,MRT,Mauritania
2022-03-11,1243845,1243845,1243845,MRT,Mauritania
2022-03-12,1263291,1263291,1263291,MRT,Mauritania
2022-03-13,1315340,1315340,1315340,MRT,Mauritania
2022-03-14,1287687,1287687,1287687,MRT,Mauritania
2022-03-15,1297946,1297946,1297946,MRT,Mauritania
2022-03-16,1313332,1313332,1313332,MRT,Mauritania
2022-03-17,1290107,1290107,1290107,MRT,Mauritania
2022-03-18,1262634,1262634,1262634,MRT,Mauritania
2022-03-19,1296801,1296801,1296801,MRT,Mauritania
2022-03-20,1330161,1330161,1330161,MRT,Mauritania
2022-03-21,1359868,1359868,1359868,MRT,Mauritania
2022-03-22,1356847,1356847,1356847,MRT,Mauritania
2022-03-23,1350707,1350707,1350707,MRT,Mauritania
2022-03-24,1348369,1348369,1348369,MRT,Mauritania
2022-03-25,1333986,1333986,1333986,MRT,Mauritania
2022-03-26,1350759,1350759,1350759,MRT,Mauritania
2022-03-27,1384131,1384131,1384131,MRT,Mauritania
2022-03-28,1398695,1398695,1398695,MRT,Mauritania
2022-03-29,1412159,1412159,1412159,MRT,Mauritania
2022-03-30,1402818,1402818,1402818,MRT,Mauritania
2022-03-31,1397814,1397814,1397814,MRT,Mauritania
2022-04-01,1390679,1390679,1390679,MRT,Mauritania
2022-04-02,1378958,1378958,1378958,MRT,Mauritania
2022-04-03,1428208,1428208,1428208,MRT,Mauritania
2022-04-04,1473331,1473331,1473331,MRT,Mauritania
2022-04-05,1481480,1481480,1481480,MRT,Mauritania
2022-04-06,1477824,1477824,1477824,MRT,Mauritania
2022-04-07,1446050,1446050,1446050,MRT,Mauritania
2022-04-08,1453153,1453153,1453153,MRT,Mauritania
2022-04-09,1464607,1464607,1464607,MRT,Mauritania
2022-04-10,1474424,1474424,1474424,MRT,Mauritania
2022-04-11,1434491,1434491,1434491,MRT,Mauritania
2022-04-12,1417158,1417158,1417158,MRT,Mauritania
2022-04-13,1422551,1422551,1422551,MRT,Mauritania
2022-04-14,1361214,1361214,1361214,MRT,Mauritania
2022-04-15,1332869,1332869,1332869,MRT,Mauritania
2022-04-16,1344892,1344892,1344892,MRT,Mauritania
