date,value,value_high,value_low,iso_code,country_name
2022-02-28,14411556,14411556,14411556,YEM,Yemen
2022-03-01,14414374,14414374,14414374,YEM,Yemen
2022-03-02,14269437,14269437,14269437,YEM,Yemen
2022-03-03,14280456,14280456,14280456,YEM,Yemen
2022-03-04,14195824,14195824,14195824,YEM,Yemen
2022-03-05,14233133,14233133,14233133,YEM,Yemen
2022-03-06,14235333,14235333,14235333,YEM,Yemen
2022-03-07,14292809,14292809,14292809,YEM,Yemen
2022-03-08,14226374,14226374,14226374,YEM,Yemen
2022-03-09,14223975,14223975,14223975,YEM,Yemen
2022-03-10,14307482,14307482,14307482,YEM,Yemen
2022-03-11,14393692,14393692,14393692,YEM,Yemen
2022-03-12,14521546,14521546,14521546,YEM,Yemen
2022-03-13,14582890,14582890,14582890,YEM,Yemen
2022-03-14,14692917,14692917,14692917,YEM,Yemen
2022-03-15,14633236,14633236,14633236,YEM,Yemen
2022-03-16,14494389,14494389,14494389,YEM,Yemen
2022-03-17,14578909,14578909,14578909,YEM,Yemen
2022-03-18,14605695,14605695,14605695,YEM,Yemen
2022-03-19,14817620,14817620,14817620,YEM,Yemen
2022-03-20,14845391,14845391,14845391,YEM,Yemen
2022-03-21,14883406,14883406,14883406,YEM,Yemen
2022-03-22,15098108,15098108,15098108,YEM,Yemen
2022-03-23,15073316,15073316,15073316,YEM,Yemen
2022-03-24,15144005,15144005,15144005,YEM,Yemen
2022-03-25,15160221,15160221,15160221,YEM,Yemen
2022-03-26,15233865,15233865,15233865,YEM,Yemen
2022-03-27,15406782,15406782,15406782,YEM,Yemen
2022-03-28,15430991,15430991,15430991,YEM,Yemen
2022-03-29,15549509,15549509,15549509,YEM,Yemen
2022-03-30,15532903,15532903,15532903,YEM,Yemen
2022-03-31,15483867,15483867,15483867,YEM,Yemen
2022-04-01,15493435,15493435,15493435,YEM,Yemen
2022-04-02,15685811,15685811,15685811,YEM,Yemen
2022-04-03,15601785,15601785,15601785,YEM,Yemen
2022-04-04,15674279,15674279,15674279,YEM,Yemen
2022-04-05,15806674,15806674,15806674,YEM,Yemen
2022-04-06,15844228,15844228,15844228,YEM,Yemen
2022-04-07,15913349,15913349,15913349,YEM,Yemen
2022-04-08,15887970,15887970,15887970,YEM,Yemen
2022-04-09,15826637,15826637,15826637,YEM,Yemen
2022-04-10,15724503,15724503,15724503,YEM,Yemen
2022-04-11,15636119,15636119,15636119,YEM,Yemen
2022-04-12,15685786,15685786,15685786,YEM,Yemen
2022-04-13,15539357,15539357,15539357,YEM,Yemen
2022-04-14,15400280,15400280,15400280,YEM,Yemen
2022-04-15,15382792,15382792,15382792,YEM,Yemen
2022-04-16,15412346,15412346,15412346,YEM,Yemen
2022-04-17,15269361,15269361,15269361,YEM,Yemen
2022-04-18,15155588,15155588,15155588,YEM,Yemen
2022-04-19,14991233,14991233,14991233,YEM,Yemen
2022-04-20,14840717,14840717,14840717,YEM,Yemen
2022-04-21,14799506,14799506,14799506,YEM,Yemen
2022-04-22,14616707,14616707,14616707,YEM,Yemen
2022-04-23,14501237,14501237,14501237,YEM,Yemen
2022-04-24,14291124,14291124,14291124,YEM,Yemen
2022-04-25,14219017,14219017,14219017,YEM,Yemen
2022-04-26,14062932,14062932,14062932,YEM,Yemen
2022-04-27,13915721,13915721,13915721,YEM,Yemen
2022-04-28,13721284,13721284,13721284,YEM,Yemen
2022-04-29,13624223,13624223,13624223,YEM,Yemen
2022-04-30,13630369,13630369,13630369,YEM,Yemen
2022-05-01,13474118,13474118,13474118,YEM,Yemen
2022-05-02,13314307,13314307,13314307,YEM,Yemen
2022-05-03,13129870,13129870,13129870,YEM,Yemen
2022-05-04,13195561,13195561,13195561,YEM,Yemen
2022-05-05,13127514,13127514,13127514,YEM,Yemen
2022-05-06,12848727,12848727,12848727,YEM,Yemen
2022-05-07,12818049,12818049,12818049,YEM,Yemen
2022-05-08,12654214,12654214,12654214,YEM,Yemen
2022-05-09,12519280,12519280,12519280,YEM,Yemen
2022-05-10,12509674,12509674,12509674,YEM,Yemen
2022-05-11,12710886,12710886,12710886,YEM,Yemen
2022-05-12,12766209,12766209,12766209,YEM,Yemen
2022-05-13,12714735,12714735,12714735,YEM,Yemen
2022-05-14,12826651,12826651,12826651,YEM,Yemen
2022-05-15,12943049,12943049,12943049,YEM,Yemen
2022-05-16,12888793,12888793,12888793,YEM,Yemen
2022-05-17,12969700,12969700,12969700,YEM,Yemen
2022-05-18,13214715,13214715,13214715,YEM,Yemen
2022-05-19,13296639,13296639,13296639,YEM,Yemen
2022-05-20,13364937,13364937,13364937,YEM,Yemen
2022-05-21,13544689,13544689,13544689,YEM,Yemen
2022-05-22,13596280,13596280,13596280,YEM,Yemen
2022-05-23,13644553,13644553,13644553,YEM,Yemen
2022-05-24,13771606,13771606,13771606,YEM,Yemen
2022-05-25,13838785,13838785,13838785,YEM,Yemen
2022-05-26,13895575,13895575,13895575,YEM,Yemen
2022-05-27,14060716,14060716,14060716,YEM,Yemen
2022-05-28,14153647,14153647,14153647,YEM,Yemen
2022-05-29,14348296,14348296,14348296,YEM,Yemen
2022-05-30,14380469,14380469,14380469,YEM,Yemen
2022-05-31,14364440,14364440,14364440,YEM,Yemen
