date,value,value_high,value_low,iso_code,country_name
2022-02-28,5470628,5470628,5470628,GIN,Guinea
2022-03-01,5378612,5378612,5378612,GIN,Guinea
2022-03-02,5375955,5375955,5375955,GIN,Guinea
2022-03-03,5374401,5374401,5374401,GIN,Guinea
2022-03-04,5364776,5364776,5364776,GIN,Guinea
2022-03-05,5386140,5386140,5386140,GIN,Guinea
2022-03-06,5385822,5385822,5385822,GIN,Guinea
2022-03-07,5347962,5347962,5347962,GIN,Guinea
2022-03-08,5413871,5413871,5413871,GIN,Guinea
2022-03-09,5485577,5485577,5485577,GIN,Guinea
2022-03-10,5482942,5482942,5482942,GIN,Guinea
2022-03-11,5454872,5454872,5454872,GIN,Guinea
2022-03-12,5479293,5479293,5479293,GIN,Guinea
2022-03-13,5494235,5494235,5494235,GIN,Guinea
2022-03-14,5425663,5425663,5425663,GIN,Guinea
2022-03-15,5482793,5482793,5482793,GIN,Guinea
2022-03-16,5351814,5351814,5351814,GIN,Guinea
2022-03-17,5257639,5257639,5257639,GIN,Guinea
2022-03-18,5189467,5189467,5189467,GIN,Guinea
2022-03-19,5159476,5159476,5159476,GIN,Guinea
2022-03-20,5177963,5177963,5177963,GIN,Guinea
2022-03-21,5166059,5166059,5166059,GIN,Guinea
2022-03-22,5199489,5199489,5199489,GIN,Guinea
2022-03-23,5120579,5120579,5120579,GIN,Guinea
2022-03-24,5160405,5160405,5160405,GIN,Guinea
2022-03-25,5147752,5147752,5147752,GIN,Guinea
2022-03-26,5034178,5034178,5034178,GIN,Guinea
2022-03-27,5007707,5007707,5007707,GIN,Guinea
2022-03-28,5010417,5010417,5010417,GIN,Guinea
2022-03-29,5061536,5061536,5061536,GIN,Guinea
2022-03-30,4942123,4942123,4942123,GIN,Guinea
2022-03-31,4980155,4980155,4980155,GIN,Guinea
2022-04-01,5022596,5022596,5022596,GIN,Guinea
2022-04-02,5022331,5022331,5022331,GIN,Guinea
2022-04-03,5094687,5094687,5094687,GIN,Guinea
2022-04-04,5033510,5033510,5033510,GIN,Guinea
2022-04-05,5016298,5016298,5016298,GIN,Guinea
2022-04-06,4979852,4979852,4979852,GIN,Guinea
2022-04-07,4933981,4933981,4933981,GIN,Guinea
2022-04-08,4894973,4894973,4894973,GIN,Guinea
2022-04-09,4895586,4895586,4895586,GIN,Guinea
2022-04-10,4945400,4945400,4945400,GIN,Guinea
2022-04-11,4981982,4981982,4981982,GIN,Guinea
2022-04-12,4913910,4913910,4913910,GIN,Guinea
2022-04-13,4937062,4937062,4937062,GIN,Guinea
2022-04-14,4894226,4894226,4894226,GIN,Guinea
2022-04-15,4875820,4875820,4875820,GIN,Guinea
2022-04-16,4886023,4886023,4886023,GIN,Guinea
2022-04-17,4828144,4828144,4828144,GIN,Guinea
2022-04-18,4817460,4817460,4817460,GIN,Guinea
2022-04-19,4790093,4790093,4790093,GIN,Guinea
2022-04-20,4756531,4756531,4756531,GIN,Guinea
2022-04-21,4763128,4763128,4763128,GIN,Guinea
2022-04-22,4734582,4734582,4734582,GIN,Guinea
2022-04-23,4692078,4692078,4692078,GIN,Guinea
2022-04-24,4631270,4631270,4631270,GIN,Guinea
2022-04-25,4617150,4617150,4617150,GIN,Guinea
2022-04-26,4518993,4518993,4518993,GIN,Guinea
2022-04-27,4429700,4429700,4429700,GIN,Guinea
2022-04-28,4389304,4389304,4389304,GIN,Guinea
2022-04-29,4297365,4297365,4297365,GIN,Guinea
2022-04-30,4299023,4299023,4299023,GIN,Guinea
2022-05-01,4264914,4264914,4264914,GIN,Guinea
2022-05-02,4305098,4305098,4305098,GIN,Guinea
2022-05-03,4301992,4301992,4301992,GIN,Guinea
2022-05-04,4280599,4280599,4280599,GIN,Guinea
2022-05-05,4280552,4280552,4280552,GIN,Guinea
2022-05-06,4267901,4267901,4267901,GIN,Guinea
2022-05-07,4336969,4336969,4336969,GIN,Guinea
2022-05-08,4330420,4330420,4330420,GIN,Guinea
2022-05-09,4264328,4264328,4264328,GIN,Guinea
2022-05-10,4271718,4271718,4271718,GIN,Guinea
2022-05-11,4276389,4276389,4276389,GIN,Guinea
2022-05-12,4272084,4272084,4272084,GIN,Guinea
2022-05-13,4194039,4194039,4194039,GIN,Guinea
2022-05-14,4263779,4263779,4263779,GIN,Guinea
2022-05-15,4308815,4308815,4308815,GIN,Guinea
2022-05-16,4241230,4241230,4241230,GIN,Guinea
2022-05-17,4186993,4186993,4186993,GIN,Guinea
2022-05-18,4083219,4083219,4083219,GIN,Guinea
2022-05-19,4115712,4115712,4115712,GIN,Guinea
2022-05-20,4079543,4079543,4079543,GIN,Guinea
2022-05-21,4068761,4068761,4068761,GIN,Guinea
2022-05-22,4098188,4098188,4098188,GIN,Guinea
2022-05-23,4133361,4133361,4133361,GIN,Guinea
2022-05-24,4141802,4141802,4141802,GIN,Guinea
2022-05-25,4096293,4096293,4096293,GIN,Guinea
2022-05-26,4126786,4126786,4126786,GIN,Guinea
2022-05-27,4128189,4128189,4128189,GIN,Guinea
2022-05-28,4136943,4136943,4136943,GIN,Guinea
2022-05-29,4077358,4077358,4077358,GIN,Guinea
2022-05-30,4155504,4155504,4155504,GIN,Guinea
2022-05-31,4327710,4327710,4327710,GIN,Guinea
2022-06-01,4391753,4391753,4391753,GIN,Guinea
2022-06-02,4371773,4371773,4371773,GIN,Guinea
