date,value,value_high,value_low,iso_code,country_name
2022-02-28,2076547,2389089,1752575,DOM,Dominican Republic
2022-03-01,2064951,2377040,1746301,DOM,Dominican Republic
2022-03-02,2066217,2377449,1747160,DOM,Dominican Republic
2022-03-03,2066045,2376720,1747199,DOM,Dominican Republic
2022-03-04,2066357,2381431,1748006,DOM,Dominican Republic
2022-03-05,2067788,2380735,1753597,DOM,Dominican Republic
2022-03-06,2067788,2380735,1747978,DOM,Dominican Republic
2022-03-07,2067788,2380735,1747978,DOM,Dominican Republic
2022-03-08,2068478,2380064,1753597,DOM,Dominican Republic
2022-03-09,2070767,2381593,1753700,DOM,Dominican Republic
2022-03-10,2081335,2407205,1755117,DOM,Dominican Republic
2022-03-11,2073876,2391729,1752813,DOM,Dominican Republic
2022-03-12,2073876,2391729,1752813,DOM,Dominican Republic
2022-03-13,2073876,2391729,1752813,DOM,Dominican Republic
2022-03-14,2074065,2391784,1752813,DOM,Dominican Republic
2022-03-15,2078236,2393233,1754109,DOM,Dominican Republic
2022-03-16,2080351,2394589,1771222,DOM,Dominican Republic
2022-03-17,2081982,2395151,1771349,DOM,Dominican Republic
2022-03-18,2081982,2395151,1771349,DOM,Dominican Republic
2022-03-19,2083227,2395545,1772327,DOM,Dominican Republic
2022-03-20,2082114,2394133,1772327,DOM,Dominican Republic
2022-03-21,2080166,2388032,1770639,DOM,Dominican Republic
2022-03-22,2081441,2393117,1785917,DOM,Dominican Republic
2022-03-23,2081487,2393117,1785917,DOM,Dominican Republic
2022-03-24,2086063,2392642,1787243,DOM,Dominican Republic
2022-03-25,2100103,2403676,1791079,DOM,Dominican Republic
2022-03-26,2101274,2404773,1791667,DOM,Dominican Republic
2022-03-27,2101758,2405195,1793114,DOM,Dominican Republic
2022-03-28,2115312,2407878,1795979,DOM,Dominican Republic
2022-03-29,2115670,2408657,1796335,DOM,Dominican Republic
2022-03-30,2115712,2406386,1796299,DOM,Dominican Republic
2022-03-31,2115712,2406386,1796299,DOM,Dominican Republic
