date,value,value_high,value_low,iso_code,country_name
2022-02-28,292687,332694,252516,SWZ,Eswatini
2022-03-01,289076,328385,250867,SWZ,Eswatini
2022-03-02,289076,328385,250867,SWZ,Eswatini
2022-03-03,289401,328610,251365,SWZ,Eswatini
2022-03-04,289800,329496,251729,SWZ,Eswatini
2022-03-05,303224,346676,262449,SWZ,Eswatini
2022-03-06,302241,346178,261773,SWZ,Eswatini
2022-03-07,302337,346548,261748,SWZ,Eswatini
2022-03-08,302429,347062,262056,SWZ,Eswatini
2022-03-09,298019,339215,261823,SWZ,Eswatini
2022-03-10,298269,340657,263162,SWZ,Eswatini
2022-03-11,305328,347118,266458,SWZ,Eswatini
2022-03-12,305328,347118,266458,SWZ,Eswatini
2022-03-13,305795,347734,266683,SWZ,Eswatini
2022-03-14,303468,346436,266009,SWZ,Eswatini
2022-03-15,302063,343119,265444,SWZ,Eswatini
2022-03-16,302980,343540,266068,SWZ,Eswatini
2022-03-17,305088,344911,269753,SWZ,Eswatini
2022-03-18,305088,344911,269753,SWZ,Eswatini
2022-03-19,306147,345670,269753,SWZ,Eswatini
2022-03-20,306772,345670,270634,SWZ,Eswatini
2022-03-21,316509,358398,280392,SWZ,Eswatini
2022-03-22,318671,360737,281648,SWZ,Eswatini
2022-03-23,318671,360337,281648,SWZ,Eswatini
2022-03-24,321459,364505,283794,SWZ,Eswatini
2022-03-25,321727,364505,283794,SWZ,Eswatini
2022-03-26,321686,364436,283533,SWZ,Eswatini
2022-03-27,320633,363153,283533,SWZ,Eswatini
2022-03-28,320575,363070,283533,SWZ,Eswatini
2022-03-29,320638,363125,283127,SWZ,Eswatini
2022-03-30,320604,363125,283127,SWZ,Eswatini
2022-03-31,324411,375709,285153,SWZ,Eswatini
2022-04-01,335587,383504,294062,SWZ,Eswatini
2022-04-02,336586,385532,296178,SWZ,Eswatini
2022-04-03,336687,388168,297149,SWZ,Eswatini
2022-04-04,336603,388401,297236,SWZ,Eswatini
2022-04-05,336839,388889,297236,SWZ,Eswatini
2022-04-06,337591,389928,297664,SWZ,Eswatini
2022-04-07,337591,389928,297664,SWZ,Eswatini
2022-04-08,337591,389928,297664,SWZ,Eswatini
2022-04-09,337402,389928,296031,SWZ,Eswatini
2022-04-10,337402,389928,296031,SWZ,Eswatini
2022-04-11,338806,391576,294609,SWZ,Eswatini
2022-04-12,338238,391576,293951,SWZ,Eswatini
2022-04-13,338238,391576,293951,SWZ,Eswatini
2022-04-14,337495,391576,293951,SWZ,Eswatini
2022-04-15,337495,391576,293951,SWZ,Eswatini
2022-04-16,337028,388573,293447,SWZ,Eswatini
2022-04-17,337232,388573,293447,SWZ,Eswatini
2022-04-18,336513,388573,293447,SWZ,Eswatini
2022-04-19,336513,388573,293279,SWZ,Eswatini
2022-04-20,336513,388573,293279,SWZ,Eswatini
2022-04-21,337138,388984,293579,SWZ,Eswatini
2022-04-22,337138,388984,293579,SWZ,Eswatini
2022-04-23,337138,388984,293579,SWZ,Eswatini
2022-04-24,337138,388984,293579,SWZ,Eswatini
2022-04-25,337138,388984,293579,SWZ,Eswatini
2022-04-26,337121,388799,293579,SWZ,Eswatini
2022-04-27,347817,399267,297811,SWZ,Eswatini
2022-04-28,347817,399267,297811,SWZ,Eswatini
2022-04-29,347817,399267,297811,SWZ,Eswatini
2022-04-30,347817,399267,298928,SWZ,Eswatini
2022-05-01,347752,399311,298493,SWZ,Eswatini
2022-05-02,347752,399311,297811,SWZ,Eswatini
2022-05-03,347752,399311,298928,SWZ,Eswatini
2022-05-04,347959,399311,298928,SWZ,Eswatini
2022-05-05,347959,399311,298928,SWZ,Eswatini
2022-05-06,340183,390818,290369,SWZ,Eswatini
2022-05-07,340183,390818,290369,SWZ,Eswatini
2022-05-08,340183,390818,290369,SWZ,Eswatini
2022-05-09,340183,390818,290369,SWZ,Eswatini
2022-05-10,340183,390818,290369,SWZ,Eswatini
2022-05-11,339127,389055,290408,SWZ,Eswatini
2022-05-12,339906,391517,292022,SWZ,Eswatini
2022-05-13,339906,391517,292022,SWZ,Eswatini
2022-05-14,339906,391517,292022,SWZ,Eswatini
2022-05-15,339906,391517,292022,SWZ,Eswatini
2022-05-16,339906,391517,292022,SWZ,Eswatini
2022-05-17,338672,391888,292496,SWZ,Eswatini
2022-05-18,339045,392167,292832,SWZ,Eswatini
2022-05-19,339045,392167,293510,SWZ,Eswatini
2022-05-20,339045,391898,293510,SWZ,Eswatini
2022-05-21,337627,391788,292461,SWZ,Eswatini
2022-05-22,337550,391788,292461,SWZ,Eswatini
2022-05-23,336246,390906,292013,SWZ,Eswatini
2022-05-24,335634,390906,292750,SWZ,Eswatini
2022-05-25,335412,390906,292257,SWZ,Eswatini
2022-05-26,335670,390906,292023,SWZ,Eswatini
2022-05-27,335670,390906,292023,SWZ,Eswatini
2022-05-28,335155,390221,292023,SWZ,Eswatini
2022-05-29,335024,388774,291046,SWZ,Eswatini
2022-05-30,335024,388774,291009,SWZ,Eswatini
2022-05-31,334500,387529,291009,SWZ,Eswatini
2022-06-01,327947,374697,288731,SWZ,Eswatini
2022-06-02,327947,374697,288731,SWZ,Eswatini
