date,value,value_high,value_low,iso_code,country_name
2022-02-28,8452490,10443730,6691419,IRN,Iran
2022-03-01,8435058,10456806,6702945,IRN,Iran
2022-03-02,8431126,10456806,6702945,IRN,Iran
2022-03-03,8431126,10456806,6702945,IRN,Iran
2022-03-04,8441914,10456806,6702189,IRN,Iran
2022-03-05,8438178,10427164,6690961,IRN,Iran
2022-03-06,8438178,10427164,6690961,IRN,Iran
2022-03-07,8438178,10427164,6690961,IRN,Iran
2022-03-08,8437177,10427164,6690563,IRN,Iran
2022-03-09,8437177,10427164,6690563,IRN,Iran
2022-03-10,8427489,10419959,6679370,IRN,Iran
2022-03-11,8444492,10404692,6708670,IRN,Iran
2022-03-12,8444492,10404692,6708670,IRN,Iran
2022-03-13,8444492,10404692,6708670,IRN,Iran
2022-03-14,8444492,10404692,6708670,IRN,Iran
2022-03-15,8444492,10404692,6708670,IRN,Iran
2022-03-16,8444492,10404692,6708670,IRN,Iran
2022-03-17,8444492,10404692,6708670,IRN,Iran
2022-03-18,8444492,10404692,6708670,IRN,Iran
2022-03-19,8444492,10404692,6708670,IRN,Iran
2022-03-20,8444492,10404692,6708670,IRN,Iran
2022-03-21,8455193,10409544,6737030,IRN,Iran
2022-03-22,8455193,10409544,6737030,IRN,Iran
2022-03-23,8460686,10436357,6748902,IRN,Iran
2022-03-24,8460949,10434245,6761247,IRN,Iran
2022-03-25,8460949,10434245,6761247,IRN,Iran
2022-03-26,8460949,10434245,6761247,IRN,Iran
2022-03-27,8460949,10434245,6761247,IRN,Iran
2022-03-28,8460949,10434245,6761247,IRN,Iran
2022-03-29,8459926,10407432,6757361,IRN,Iran
2022-03-30,8460425,10407276,6758918,IRN,Iran
2022-03-31,8460425,10407276,6758918,IRN,Iran
2022-04-01,8462189,10422246,6755662,IRN,Iran
2022-04-02,8461966,10422246,6755662,IRN,Iran
2022-04-03,8461966,10422246,6755662,IRN,Iran
2022-04-04,8462476,10422246,6755662,IRN,Iran
2022-04-05,8464404,10412059,6755866,IRN,Iran
2022-04-06,8464404,10412059,6755866,IRN,Iran
2022-04-07,8464404,10412059,6755866,IRN,Iran
2022-04-08,8462470,10410253,6755866,IRN,Iran
2022-04-09,8462470,10410253,6755866,IRN,Iran
2022-04-10,8462470,10410253,6755866,IRN,Iran
2022-04-11,8465169,10411518,6760083,IRN,Iran
2022-04-12,8465169,10411518,6760083,IRN,Iran
2022-04-13,8467276,10411518,6760881,IRN,Iran
2022-04-14,8439519,10382248,6741997,IRN,Iran
2022-04-15,8454434,10413690,6749589,IRN,Iran
2022-04-16,8454434,10413690,6749589,IRN,Iran
2022-04-17,8454434,10413690,6749589,IRN,Iran
2022-04-18,8454434,10413690,6749589,IRN,Iran
2022-04-19,8454434,10413690,6749589,IRN,Iran
2022-04-20,8454434,10413690,6749589,IRN,Iran
2022-04-21,8436707,10424034,6737967,IRN,Iran
2022-04-22,8436707,10424034,6737967,IRN,Iran
2022-04-23,8436707,10424034,6737967,IRN,Iran
2022-04-24,8436707,10424034,6737967,IRN,Iran
2022-04-25,8429410,10408744,6731237,IRN,Iran
2022-04-26,8420581,10415555,6693083,IRN,Iran
2022-04-27,8420581,10415555,6693083,IRN,Iran
2022-04-28,8420581,10415555,6693083,IRN,Iran
2022-04-29,8419666,10415555,6692853,IRN,Iran
2022-04-30,8419666,10415555,6692853,IRN,Iran
2022-05-01,8408444,10427444,6682564,IRN,Iran
2022-05-02,8408444,10427982,6682564,IRN,Iran
2022-05-03,8408444,10427982,6682564,IRN,Iran
2022-05-04,8408444,10427982,6682564,IRN,Iran
2022-05-05,8408444,10427982,6682564,IRN,Iran
2022-05-06,8409521,10431573,6667145,IRN,Iran
2022-05-07,8409521,10431573,6667145,IRN,Iran
2022-05-08,8409351,10430834,6667914,IRN,Iran
2022-05-09,8409351,10430834,6667914,IRN,Iran
2022-05-10,8408628,10430834,6667914,IRN,Iran
2022-05-11,8405328,10426406,6660483,IRN,Iran
2022-05-12,8405328,10426406,6660483,IRN,Iran
2022-05-13,8405328,10426406,6660483,IRN,Iran
2022-05-14,8405328,10426406,6660483,IRN,Iran
2022-05-15,8406259,10427145,6659714,IRN,Iran
2022-05-16,8406259,10427145,6659714,IRN,Iran
2022-05-17,8416894,10424930,6675782,IRN,Iran
2022-05-18,8416894,10424930,6675782,IRN,Iran
2022-05-19,8414940,10424930,6672765,IRN,Iran
2022-05-20,8414940,10424930,6672765,IRN,Iran
2022-05-21,8423697,10405307,6700641,IRN,Iran
2022-05-22,8423697,10405307,6700641,IRN,Iran
2022-05-23,8423697,10405307,6700641,IRN,Iran
2022-05-24,8448483,10409210,6714067,IRN,Iran
2022-05-25,8448483,10409210,6714067,IRN,Iran
2022-05-26,8448483,10409210,6714067,IRN,Iran
2022-05-27,8448483,10409210,6714067,IRN,Iran
2022-05-28,8448483,10409210,6714067,IRN,Iran
2022-05-29,8448483,10409210,6714067,IRN,Iran
2022-05-30,8448136,10409444,6714067,IRN,Iran
2022-05-31,8452498,10409562,6726605,IRN,Iran
2022-06-01,8461895,10394483,6752931,IRN,Iran
2022-06-02,8461895,10394483,6752931,IRN,Iran
2022-06-03,8461895,10394483,6752931,IRN,Iran
2022-06-04,8461895,10394483,6752931,IRN,Iran
2022-06-05,8461895,10394483,6752931,IRN,Iran
2022-06-06,8461895,10394483,6752931,IRN,Iran
2022-06-07,8461895,10394483,6752931,IRN,Iran
2022-06-08,8461895,10394483,6752931,IRN,Iran
2022-06-09,8461583,10394483,6754164,IRN,Iran
2022-06-10,8461583,10394483,6754164,IRN,Iran
2022-06-11,8450779,10407777,6749053,IRN,Iran
2022-06-12,8450779,10407777,6749053,IRN,Iran
2022-06-13,8450779,10407777,6749053,IRN,Iran
