date,value,value_high,value_low,iso_code,country_name
2022-02-28,286001,375708,214287,COM,Comoros
2022-03-01,286488,374425,214361,COM,Comoros
2022-03-02,286488,374425,214361,COM,Comoros
2022-03-03,286488,374425,214361,COM,Comoros
2022-03-04,286488,374425,214361,COM,Comoros
2022-03-05,286658,375059,214287,COM,Comoros
2022-03-06,286658,375059,214287,COM,Comoros
2022-03-07,286658,375059,214287,COM,Comoros
2022-03-08,286658,375059,214287,COM,Comoros
2022-03-09,286658,375059,214287,COM,Comoros
2022-03-10,286658,375059,214287,COM,Comoros
2022-03-11,285470,373745,213772,COM,Comoros
2022-03-12,285470,373745,213772,COM,Comoros
2022-03-13,285470,373745,213772,COM,Comoros
2022-03-14,285470,373745,213772,COM,Comoros
2022-03-15,285470,373745,213772,COM,Comoros
2022-03-16,285470,373745,213772,COM,Comoros
2022-03-17,285470,373745,213772,COM,Comoros
2022-03-18,285470,373745,213772,COM,Comoros
2022-03-19,285470,373745,213772,COM,Comoros
2022-03-20,285470,373745,213772,COM,Comoros
2022-03-21,286423,373745,214132,COM,Comoros
2022-03-22,286423,373745,214132,COM,Comoros
2022-03-23,286423,373745,214132,COM,Comoros
2022-03-24,284093,372422,212791,COM,Comoros
2022-03-25,284093,372422,212791,COM,Comoros
2022-03-26,284093,372422,212791,COM,Comoros
2022-03-27,284093,372422,212791,COM,Comoros
2022-03-28,284093,372422,212791,COM,Comoros
2022-03-29,284093,372422,212791,COM,Comoros
2022-03-30,284093,372422,212791,COM,Comoros
2022-03-31,284093,372422,212791,COM,Comoros
2022-04-01,424408,503024,342032,COM,Comoros
2022-04-02,424408,503024,342032,COM,Comoros
2022-04-03,424408,503024,342032,COM,Comoros
2022-04-04,424408,503024,342032,COM,Comoros
2022-04-05,422730,504444,341612,COM,Comoros
2022-04-06,422730,504444,341612,COM,Comoros
2022-04-07,422730,504444,341612,COM,Comoros
2022-04-08,422730,504444,341612,COM,Comoros
2022-04-09,422730,504444,341612,COM,Comoros
2022-04-10,422730,504444,341612,COM,Comoros
2022-04-11,421039,503362,338176,COM,Comoros
2022-04-12,421039,503362,338176,COM,Comoros
2022-04-13,421039,503362,338176,COM,Comoros
2022-04-14,418668,502447,334314,COM,Comoros
2022-04-15,418668,502447,334314,COM,Comoros
2022-04-16,418668,502447,334314,COM,Comoros
2022-04-17,418668,502447,334314,COM,Comoros
2022-04-18,418668,502447,334314,COM,Comoros
2022-04-19,418668,502447,334314,COM,Comoros
2022-04-20,418668,502447,334314,COM,Comoros
2022-04-21,416755,502374,334216,COM,Comoros
2022-04-22,416755,502374,334216,COM,Comoros
2022-04-23,416755,502374,334216,COM,Comoros
2022-04-24,416755,502374,334216,COM,Comoros
2022-04-25,416755,502374,334216,COM,Comoros
2022-04-26,416585,502496,333953,COM,Comoros
2022-04-27,416585,502496,333953,COM,Comoros
2022-04-28,416585,502496,333953,COM,Comoros
2022-04-29,416585,502496,333953,COM,Comoros
2022-04-30,416585,502496,333953,COM,Comoros
2022-05-01,415568,497999,330120,COM,Comoros
2022-05-02,415568,497999,330120,COM,Comoros
2022-05-03,415568,497999,330120,COM,Comoros
2022-05-04,415568,497999,330120,COM,Comoros
2022-05-05,415568,497999,330120,COM,Comoros
2022-05-06,411414,494121,324773,COM,Comoros
2022-05-07,411414,494121,324773,COM,Comoros
2022-05-08,411414,494121,324773,COM,Comoros
2022-05-09,411414,494121,324773,COM,Comoros
2022-05-10,411414,494121,324773,COM,Comoros
2022-05-11,411384,494074,324752,COM,Comoros
2022-05-12,411384,494074,324752,COM,Comoros
2022-05-13,411384,494074,324752,COM,Comoros
2022-05-14,411384,494074,324752,COM,Comoros
2022-05-15,411384,494074,324752,COM,Comoros
2022-05-16,411384,494074,324752,COM,Comoros
2022-05-17,411307,494074,324752,COM,Comoros
2022-05-18,411307,494074,324752,COM,Comoros
2022-05-19,411307,494074,324752,COM,Comoros
2022-05-20,411307,494074,324752,COM,Comoros
2022-05-21,411213,494868,324712,COM,Comoros
2022-05-22,411213,494868,324712,COM,Comoros
2022-05-23,411213,494868,324712,COM,Comoros
2022-05-24,410230,494503,322089,COM,Comoros
2022-05-25,410230,494503,322089,COM,Comoros
2022-05-26,410230,494503,322089,COM,Comoros
2022-05-27,410230,494503,322089,COM,Comoros
2022-05-28,410230,494503,322089,COM,Comoros
2022-05-29,410230,494503,322089,COM,Comoros
2022-05-30,410230,494503,322089,COM,Comoros
2022-05-31,410230,494503,322089,COM,Comoros
2022-06-01,409571,493731,322089,COM,Comoros
2022-06-02,409571,493731,322089,COM,Comoros
2022-06-03,409571,493731,322089,COM,Comoros
2022-06-04,409571,493731,322089,COM,Comoros
2022-06-05,409571,493731,322089,COM,Comoros
2022-06-06,409571,493731,322089,COM,Comoros
2022-06-07,409571,493731,322089,COM,Comoros
2022-06-08,409571,493731,322089,COM,Comoros
2022-06-09,409571,493731,322089,COM,Comoros
2022-06-10,409571,493731,322089,COM,Comoros
2022-06-11,409444,493731,319796,COM,Comoros
2022-06-12,409444,493731,319796,COM,Comoros
2022-06-13,409444,493731,319796,COM,Comoros
