date,value,value_high,value_low,iso_code,country_name
2022-02-28,4093056,4560916,3614065,BDI,Burundi
2022-03-01,4091777,4562457,3614656,BDI,Burundi
2022-03-02,4091777,4562457,3614656,BDI,Burundi
2022-03-03,4091777,4562457,3614656,BDI,Burundi
2022-03-04,4091777,4562457,3614260,BDI,Burundi
2022-03-05,4077026,4553716,3611852,BDI,Burundi
2022-03-06,4076094,4553512,3611315,BDI,Burundi
2022-03-07,4076094,4553512,3611315,BDI,Burundi
2022-03-08,4076094,4553512,3611315,BDI,Burundi
2022-03-09,4076094,4553512,3611315,BDI,Burundi
2022-03-10,4068763,4543303,3604301,BDI,Burundi
2022-03-11,4055563,4532379,3595253,BDI,Burundi
2022-03-12,4055563,4532379,3595253,BDI,Burundi
2022-03-13,4055563,4531936,3595686,BDI,Burundi
2022-03-14,4055563,4531936,3595686,BDI,Burundi
2022-03-15,4055563,4531936,3595686,BDI,Burundi
2022-03-16,4055563,4531936,3595686,BDI,Burundi
2022-03-17,4055563,4531936,3595253,BDI,Burundi
2022-03-18,4055563,4531936,3595253,BDI,Burundi
2022-03-19,4066135,4536820,3597019,BDI,Burundi
2022-03-20,4053674,4530472,3595030,BDI,Burundi
2022-03-21,4053139,4529942,3598004,BDI,Burundi
2022-03-22,4053139,4529942,3598004,BDI,Burundi
2022-03-23,4069746,4551300,3617661,BDI,Burundi
2022-03-24,4062308,4548899,3612790,BDI,Burundi
2022-03-25,4062308,4548899,3612790,BDI,Burundi
2022-03-26,4062308,4548899,3612790,BDI,Burundi
2022-03-27,4068936,4554253,3620727,BDI,Burundi
2022-03-28,4068936,4554253,3620727,BDI,Burundi
2022-03-29,4068942,4554253,3620727,BDI,Burundi
2022-03-30,4067305,4553338,3615526,BDI,Burundi
2022-03-31,4066917,4550314,3615598,BDI,Burundi
2022-04-01,4069679,4551871,3620159,BDI,Burundi
2022-04-02,4082664,4569954,3626847,BDI,Burundi
2022-04-03,4082664,4569954,3626847,BDI,Burundi
2022-04-04,4077847,4561370,3626847,BDI,Burundi
2022-04-05,4078861,4560615,3630319,BDI,Burundi
2022-04-06,4078498,4560615,3630319,BDI,Burundi
2022-04-07,4078498,4560615,3630319,BDI,Burundi
2022-04-08,4078498,4560615,3630319,BDI,Burundi
2022-04-09,4078498,4560615,3630305,BDI,Burundi
2022-04-10,4078498,4560615,3630305,BDI,Burundi
2022-04-11,4087446,4565049,3632397,BDI,Burundi
2022-04-12,4087446,4565049,3632397,BDI,Burundi
2022-04-13,4087446,4565049,3632397,BDI,Burundi
2022-04-14,4087277,4573886,3618520,BDI,Burundi
2022-04-15,4100772,4585655,3628677,BDI,Burundi
2022-04-16,4100772,4585655,3628677,BDI,Burundi
2022-04-17,4100772,4585655,3628677,BDI,Burundi
2022-04-18,4100772,4585655,3628677,BDI,Burundi
2022-04-19,4100772,4585655,3628677,BDI,Burundi
2022-04-20,4100772,4585655,3628677,BDI,Burundi
2022-04-21,4113180,4599221,3635857,BDI,Burundi
2022-04-22,4112479,4598775,3635857,BDI,Burundi
2022-04-23,4112452,4598047,3635857,BDI,Burundi
2022-04-24,4112452,4598047,3635857,BDI,Burundi
2022-04-25,4112452,4598047,3635857,BDI,Burundi
2022-04-26,4133061,4608166,3646952,BDI,Burundi
2022-04-27,4133061,4608166,3646952,BDI,Burundi
2022-04-28,4133061,4608166,3646952,BDI,Burundi
2022-04-29,4126050,4604369,3641074,BDI,Burundi
2022-04-30,4126050,4604369,3641074,BDI,Burundi
2022-05-01,4107446,4589351,3620454,BDI,Burundi
2022-05-02,4107829,4589351,3620454,BDI,Burundi
2022-05-03,4107829,4589351,3620454,BDI,Burundi
2022-05-04,4107829,4589351,3620454,BDI,Burundi
2022-05-05,4107829,4589351,3620454,BDI,Burundi
2022-05-06,4115890,4609482,3624479,BDI,Burundi
2022-05-07,4115890,4609482,3624479,BDI,Burundi
2022-05-08,4115964,4609482,3624479,BDI,Burundi
2022-05-09,4115964,4609482,3624479,BDI,Burundi
2022-05-10,4117289,4609537,3624479,BDI,Burundi
2022-05-11,4127335,4603967,3621708,BDI,Burundi
2022-05-12,4139551,4615445,3636819,BDI,Burundi
2022-05-13,4133419,4611746,3633393,BDI,Burundi
2022-05-14,4133419,4611746,3633393,BDI,Burundi
2022-05-15,4133419,4611746,3633393,BDI,Burundi
2022-05-16,4133419,4611746,3633393,BDI,Burundi
2022-05-17,4140989,4619718,3645015,BDI,Burundi
2022-05-18,4140989,4620509,3645787,BDI,Burundi
2022-05-19,4140989,4619718,3645015,BDI,Burundi
2022-05-20,4140393,4618298,3644078,BDI,Burundi
2022-05-21,4177426,4641367,3667512,BDI,Burundi
2022-05-22,4191424,4656707,3672352,BDI,Burundi
2022-05-23,4198051,4660995,3672230,BDI,Burundi
2022-05-24,4221463,4697601,3698520,BDI,Burundi
2022-05-25,4221463,4698415,3698520,BDI,Burundi
2022-05-26,4221463,4697601,3698520,BDI,Burundi
2022-05-27,4220936,4697601,3698520,BDI,Burundi
2022-05-28,4221463,4697601,3698520,BDI,Burundi
2022-05-29,4221463,4697601,3698520,BDI,Burundi
2022-05-30,4221463,4698415,3698520,BDI,Burundi
2022-05-31,4221463,4698415,3698520,BDI,Burundi
2022-06-01,4274846,4748539,3717618,BDI,Burundi
2022-06-02,4274846,4748539,3717618,BDI,Burundi
