date,value,value_high,value_low,iso_code,country_name
2022-02-28,11366305,11366305,11366305,BFA,Burkina Faso
2022-03-01,11421277,11421277,11421277,BFA,Burkina Faso
2022-03-02,11361416,11361416,11361416,BFA,Burkina Faso
2022-03-03,11246193,11246193,11246193,BFA,Burkina Faso
2022-03-04,11298534,11298534,11298534,BFA,Burkina Faso
2022-03-05,11274247,11274247,11274247,BFA,Burkina Faso
2022-03-06,11278825,11278825,11278825,BFA,Burkina Faso
2022-03-07,11271148,11271148,11271148,BFA,Burkina Faso
2022-03-08,11235606,11235606,11235606,BFA,Burkina Faso
2022-03-09,11239481,11239481,11239481,BFA,Burkina Faso
2022-03-10,11326269,11326269,11326269,BFA,Burkina Faso
2022-03-11,11476264,11476264,11476264,BFA,Burkina Faso
2022-03-12,11498687,11498687,11498687,BFA,Burkina Faso
2022-03-13,11429123,11429123,11429123,BFA,Burkina Faso
2022-03-14,11415529,11415529,11415529,BFA,Burkina Faso
2022-03-15,11420377,11420377,11420377,BFA,Burkina Faso
2022-03-16,11344353,11344353,11344353,BFA,Burkina Faso
2022-03-17,11363888,11363888,11363888,BFA,Burkina Faso
2022-03-18,11438953,11438953,11438953,BFA,Burkina Faso
2022-03-19,11345758,11345758,11345758,BFA,Burkina Faso
2022-03-20,11218558,11218558,11218558,BFA,Burkina Faso
2022-03-21,11271723,11271723,11271723,BFA,Burkina Faso
2022-03-22,11318139,11318139,11318139,BFA,Burkina Faso
2022-03-23,11337431,11337431,11337431,BFA,Burkina Faso
2022-03-24,11433610,11433610,11433610,BFA,Burkina Faso
2022-03-25,11427739,11427739,11427739,BFA,Burkina Faso
2022-03-26,11443308,11443308,11443308,BFA,Burkina Faso
2022-03-27,11509020,11509020,11509020,BFA,Burkina Faso
2022-03-28,11504351,11504351,11504351,BFA,Burkina Faso
2022-03-29,11507291,11507291,11507291,BFA,Burkina Faso
2022-03-30,11532729,11532729,11532729,BFA,Burkina Faso
2022-03-31,11443065,11443065,11443065,BFA,Burkina Faso
2022-04-01,11556560,11556560,11556560,BFA,Burkina Faso
2022-04-02,11601234,11601234,11601234,BFA,Burkina Faso
2022-04-03,11656221,11656221,11656221,BFA,Burkina Faso
2022-04-04,11674045,11674045,11674045,BFA,Burkina Faso
2022-04-05,11620878,11620878,11620878,BFA,Burkina Faso
2022-04-06,11661050,11661050,11661050,BFA,Burkina Faso
2022-04-07,11604666,11604666,11604666,BFA,Burkina Faso
2022-04-08,11558337,11558337,11558337,BFA,Burkina Faso
2022-04-09,11462364,11462364,11462364,BFA,Burkina Faso
2022-04-10,11489420,11489420,11489420,BFA,Burkina Faso
2022-04-11,11433425,11433425,11433425,BFA,Burkina Faso
2022-04-12,11474432,11474432,11474432,BFA,Burkina Faso
2022-04-13,11465248,11465248,11465248,BFA,Burkina Faso
2022-04-14,11446283,11446283,11446283,BFA,Burkina Faso
2022-04-15,11461362,11461362,11461362,BFA,Burkina Faso
2022-04-16,11427012,11427012,11427012,BFA,Burkina Faso
2022-04-17,11390186,11390186,11390186,BFA,Burkina Faso
2022-04-18,11407480,11407480,11407480,BFA,Burkina Faso
2022-04-19,11384770,11384770,11384770,BFA,Burkina Faso
2022-04-20,11307486,11307486,11307486,BFA,Burkina Faso
2022-04-21,11258890,11258890,11258890,BFA,Burkina Faso
2022-04-22,11130483,11130483,11130483,BFA,Burkina Faso
2022-04-23,11058551,11058551,11058551,BFA,Burkina Faso
2022-04-24,10929464,10929464,10929464,BFA,Burkina Faso
2022-04-25,10916264,10916264,10916264,BFA,Burkina Faso
2022-04-26,10856461,10856461,10856461,BFA,Burkina Faso
2022-04-27,10863407,10863407,10863407,BFA,Burkina Faso
2022-04-28,10767055,10767055,10767055,BFA,Burkina Faso
2022-04-29,10802318,10802318,10802318,BFA,Burkina Faso
2022-04-30,10822400,10822400,10822400,BFA,Burkina Faso
2022-05-01,10814605,10814605,10814605,BFA,Burkina Faso
2022-05-02,10672425,10672425,10672425,BFA,Burkina Faso
2022-05-03,10538002,10538002,10538002,BFA,Burkina Faso
2022-05-04,10466304,10466304,10466304,BFA,Burkina Faso
2022-05-05,10466941,10466941,10466941,BFA,Burkina Faso
2022-05-06,10493932,10493932,10493932,BFA,Burkina Faso
2022-05-07,10466080,10466080,10466080,BFA,Burkina Faso
2022-05-08,10458579,10458579,10458579,BFA,Burkina Faso
2022-05-09,10330756,10330756,10330756,BFA,Burkina Faso
2022-05-10,10101816,10101816,10101816,BFA,Burkina Faso
2022-05-11,9976467,9976467,9976467,BFA,Burkina Faso
2022-05-12,9951750,9951750,9951750,BFA,Burkina Faso
2022-05-13,9928556,9928556,9928556,BFA,Burkina Faso
2022-05-14,9920605,9920605,9920605,BFA,Burkina Faso
2022-05-15,10011505,10011505,10011505,BFA,Burkina Faso
2022-05-16,10022499,10022499,10022499,BFA,Burkina Faso
2022-05-17,10018744,10018744,10018744,BFA,Burkina Faso
2022-05-18,10066344,10066344,10066344,BFA,Burkina Faso
2022-05-19,10082709,10082709,10082709,BFA,Burkina Faso
2022-05-20,10139553,10139553,10139553,BFA,Burkina Faso
2022-05-21,10214054,10214054,10214054,BFA,Burkina Faso
2022-05-22,10308831,10308831,10308831,BFA,Burkina Faso
2022-05-23,10190001,10190001,10190001,BFA,Burkina Faso
2022-05-24,10354757,10354757,10354757,BFA,Burkina Faso
2022-05-25,10385331,10385331,10385331,BFA,Burkina Faso
