date,value,value_high,value_low,iso_code,country_name
2022-02-28,14793967,17559030,12554675,VNM,Vietnam
2022-03-01,14724082,17482492,12521491,VNM,Vietnam
2022-03-02,14726034,17482492,12521491,VNM,Vietnam
2022-03-03,14724082,17482492,12521491,VNM,Vietnam
2022-03-04,14724082,17482492,12521491,VNM,Vietnam
2022-03-05,14585728,17313813,12411690,VNM,Vietnam
2022-03-06,14583913,17313813,12411690,VNM,Vietnam
2022-03-07,14591511,17306322,12412406,VNM,Vietnam
2022-03-08,14591511,17306322,12412406,VNM,Vietnam
2022-03-09,14591511,17306322,12412406,VNM,Vietnam
2022-03-10,11380639,13563682,9670451,VNM,Vietnam
2022-03-11,11407158,13584694,9711142,VNM,Vietnam
2022-03-12,11407158,13584694,9711142,VNM,Vietnam
2022-03-13,11399604,13584176,9711142,VNM,Vietnam
2022-03-14,11398639,13584176,9711142,VNM,Vietnam
2022-03-15,11398698,13584176,9711142,VNM,Vietnam
2022-03-16,11402915,13584620,9712886,VNM,Vietnam
2022-03-17,11401438,13565660,9712633,VNM,Vietnam
2022-03-18,11401438,13565660,9712633,VNM,Vietnam
2022-03-19,11401438,13565660,9712633,VNM,Vietnam
2022-03-20,11398254,13565660,9713705,VNM,Vietnam
2022-03-21,11434243,13619957,9708075,VNM,Vietnam
2022-03-22,11431007,13620419,9711666,VNM,Vietnam
2022-03-23,11431007,13620419,9711666,VNM,Vietnam
2022-03-24,11427179,13598844,9738608,VNM,Vietnam
2022-03-25,11428144,13598844,9762221,VNM,Vietnam
2022-03-26,11428144,13598844,9762221,VNM,Vietnam
2022-03-27,11428144,13598844,9762221,VNM,Vietnam
2022-03-28,11436075,13598844,9763979,VNM,Vietnam
2022-03-29,11436075,13598844,9763979,VNM,Vietnam
2022-03-30,11428144,13598844,9762221,VNM,Vietnam
2022-03-31,11419434,13567195,9729052,VNM,Vietnam
2022-04-01,11475209,13629798,9755250,VNM,Vietnam
2022-04-02,11475209,13629798,9755250,VNM,Vietnam
2022-04-03,11476884,13630736,9755556,VNM,Vietnam
2022-04-04,11476884,13630736,9755556,VNM,Vietnam
2022-04-05,11347407,13490520,9678299,VNM,Vietnam
2022-04-06,11347407,13490520,9678299,VNM,Vietnam
2022-04-07,11350570,13490075,9666307,VNM,Vietnam
2022-04-08,11350638,13490075,9666307,VNM,Vietnam
2022-04-09,11350900,13489548,9666307,VNM,Vietnam
2022-04-10,11352355,13489548,9666307,VNM,Vietnam
2022-04-11,11364780,13491677,9721256,VNM,Vietnam
2022-04-12,11363762,13491677,9719990,VNM,Vietnam
2022-04-13,11365171,13523077,9720397,VNM,Vietnam
2022-04-14,11235165,13435311,9629301,VNM,Vietnam
2022-04-15,11233954,13435311,9629301,VNM,Vietnam
2022-04-16,11233954,13435311,9628527,VNM,Vietnam
2022-04-17,11233954,13435311,9628527,VNM,Vietnam
2022-04-18,11233954,13435311,9628527,VNM,Vietnam
2022-04-19,11233954,13435311,9628527,VNM,Vietnam
2022-04-20,11234019,13435311,9628038,VNM,Vietnam
2022-04-21,11173958,13364601,9566368,VNM,Vietnam
2022-04-22,11173958,13364601,9566368,VNM,Vietnam
2022-04-23,11173958,13364601,9566368,VNM,Vietnam
2022-04-24,11173958,13364601,9566368,VNM,Vietnam
2022-04-25,11173958,13364601,9566368,VNM,Vietnam
2022-04-26,11099641,13249584,9432525,VNM,Vietnam
2022-04-27,11096235,13249584,9419190,VNM,Vietnam
2022-04-28,11096021,13249584,9419190,VNM,Vietnam
2022-04-29,11096021,13249584,9419190,VNM,Vietnam
2022-04-30,11098709,13250376,9418636,VNM,Vietnam
2022-05-01,11054250,13179004,9335416,VNM,Vietnam
2022-05-02,11049805,13179004,9335416,VNM,Vietnam
2022-05-03,11049894,13179004,9335716,VNM,Vietnam
2022-05-04,11034887,13177763,9329318,VNM,Vietnam
2022-05-05,11027356,13177763,9329318,VNM,Vietnam
2022-05-06,11014616,13170709,9317124,VNM,Vietnam
2022-05-07,11014616,13170709,9317124,VNM,Vietnam
2022-05-08,11014616,13170709,9316991,VNM,Vietnam
2022-05-09,11014616,13170709,9300358,VNM,Vietnam
2022-05-10,11012665,13169314,9299807,VNM,Vietnam
2022-05-11,10977442,13125194,9254246,VNM,Vietnam
2022-05-12,10975432,13122559,9252424,VNM,Vietnam
2022-05-13,10975432,13122559,9250425,VNM,Vietnam
2022-05-14,10975432,13122559,9252424,VNM,Vietnam
2022-05-15,10974959,13122559,9250425,VNM,Vietnam
2022-05-16,10974959,13122559,9250425,VNM,Vietnam
2022-05-17,10987198,13130622,9267196,VNM,Vietnam
2022-05-18,10987198,13130622,9267196,VNM,Vietnam
2022-05-19,10982872,13130622,9267196,VNM,Vietnam
2022-05-20,10973264,13130622,9264852,VNM,Vietnam
2022-05-21,10962956,13120422,9257455,VNM,Vietnam
2022-05-22,10962956,13120422,9257455,VNM,Vietnam
2022-05-23,10962956,13120422,9257455,VNM,Vietnam
2022-05-24,10996378,13156761,9304136,VNM,Vietnam
2022-05-25,10999395,13156761,9304136,VNM,Vietnam
2022-05-26,10997830,13156761,9303919,VNM,Vietnam
2022-05-27,10980706,13155622,9303303,VNM,Vietnam
2022-05-28,10979628,13155622,9303303,VNM,Vietnam
2022-05-29,10979628,13155622,9303303,VNM,Vietnam
2022-05-30,10979628,13155622,9303303,VNM,Vietnam
2022-05-31,11014202,13177642,9451299,VNM,Vietnam
2022-06-01,10899525,12587179,9445693,VNM,Vietnam
2022-06-02,10899525,12587179,9445693,VNM,Vietnam
