date,value,value_high,value_low,iso_code,country_name
2022-02-28,3983286,4754214,3367646,DZA,Algeria
2022-03-01,3775699,4425964,3219403,DZA,Algeria
2022-03-02,3775699,4425964,3219403,DZA,Algeria
2022-03-03,3775699,4425964,3219403,DZA,Algeria
2022-03-04,3780238,4430050,3219403,DZA,Algeria
2022-03-05,3781209,4431292,3219001,DZA,Algeria
2022-03-06,3779587,4431292,3218998,DZA,Algeria
2022-03-07,3774588,4427376,3218998,DZA,Algeria
2022-03-08,3779587,4431292,3218998,DZA,Algeria
2022-03-09,3779587,4431292,3218998,DZA,Algeria
2022-03-10,4587721,5708296,3828827,DZA,Algeria
2022-03-11,4605489,5737218,3847563,DZA,Algeria
2022-03-12,4603255,5732455,3847096,DZA,Algeria
2022-03-13,4603255,5732455,3848356,DZA,Algeria
2022-03-14,4603255,5732455,3848356,DZA,Algeria
2022-03-15,4603255,5732455,3848356,DZA,Algeria
2022-03-16,4603255,5732455,3847096,DZA,Algeria
2022-03-17,4605489,5737218,3847563,DZA,Algeria
2022-03-18,4605489,5737218,3847563,DZA,Algeria
2022-03-19,4605489,5737218,3847563,DZA,Algeria
2022-03-20,4605489,5737218,3847563,DZA,Algeria
2022-03-21,4611570,5743086,3854086,DZA,Algeria
2022-03-22,4614066,5744692,3854553,DZA,Algeria
2022-03-23,4614066,5743811,3854553,DZA,Algeria
2022-03-24,4615946,5746008,3856012,DZA,Algeria
2022-03-25,4615946,5746008,3856012,DZA,Algeria
2022-03-26,4615946,5746008,3852631,DZA,Algeria
2022-03-27,4615946,5746008,3856012,DZA,Algeria
2022-03-28,4615946,5746008,3856012,DZA,Algeria
2022-03-29,4615946,5746008,3852631,DZA,Algeria
2022-03-30,4615946,5746008,3852631,DZA,Algeria
2022-03-31,4615946,5746008,3852631,DZA,Algeria
2022-04-01,4617926,5755271,3853148,DZA,Algeria
2022-04-02,4617926,5755271,3853148,DZA,Algeria
2022-04-03,4621019,5758126,3853509,DZA,Algeria
2022-04-04,4621019,5758126,3853509,DZA,Algeria
2022-04-05,4735074,5940132,3867386,DZA,Algeria
2022-04-06,4735074,5939592,3867386,DZA,Algeria
2022-04-07,4747094,5939592,3889941,DZA,Algeria
2022-04-08,4747069,5939592,3889941,DZA,Algeria
2022-04-09,4747069,5939592,3889941,DZA,Algeria
2022-04-10,4747069,5939592,3889941,DZA,Algeria
2022-04-11,4745916,5947839,3893911,DZA,Algeria
2022-04-12,4744346,5947810,3887040,DZA,Algeria
2022-04-13,4807667,6062173,3906905,DZA,Algeria
2022-04-14,4798719,6043045,3906251,DZA,Algeria
2022-04-15,4798719,6043045,3906251,DZA,Algeria
2022-04-16,4798719,6043045,3906251,DZA,Algeria
2022-04-17,4798719,6043045,3906251,DZA,Algeria
2022-04-18,4798719,6043045,3906251,DZA,Algeria
2022-04-19,4798719,6043045,3906251,DZA,Algeria
2022-04-20,4798719,6043045,3906251,DZA,Algeria
2022-04-21,4809196,6063660,3904071,DZA,Algeria
2022-04-22,4852311,6068032,3906648,DZA,Algeria
2022-04-23,4852311,6068032,3906648,DZA,Algeria
2022-04-24,4852311,6068032,3906648,DZA,Algeria
2022-04-25,4852968,6067388,3906610,DZA,Algeria
2022-04-26,4838976,6041470,3901699,DZA,Algeria
2022-04-27,4838976,6041470,3901699,DZA,Algeria
2022-04-28,4789598,6013150,3857551,DZA,Algeria
2022-04-29,4783725,6010813,3857551,DZA,Algeria
2022-04-30,4783725,6010813,3857551,DZA,Algeria
2022-05-01,4790266,6005117,3859262,DZA,Algeria
2022-05-02,4790266,6005117,3859262,DZA,Algeria
2022-05-03,4790266,6005117,3859262,DZA,Algeria
2022-05-04,4790266,6005117,3859262,DZA,Algeria
2022-05-05,4790266,6008995,3859262,DZA,Algeria
2022-05-06,4772329,5973431,3856494,DZA,Algeria
2022-05-07,4772329,5973431,3856494,DZA,Algeria
2022-05-08,4772329,5973431,3856494,DZA,Algeria
2022-05-09,4772329,5973431,3856494,DZA,Algeria
2022-05-10,4769356,5973431,3855812,DZA,Algeria
2022-05-11,4763320,5975432,3859263,DZA,Algeria
2022-05-12,4763320,5975432,3859263,DZA,Algeria
2022-05-13,4762995,5975432,3849842,DZA,Algeria
2022-05-14,4763320,5975432,3859263,DZA,Algeria
2022-05-15,4762995,5975432,3849842,DZA,Algeria
2022-05-16,4762783,5975432,3849842,DZA,Algeria
2022-05-17,4741781,5925088,3845899,DZA,Algeria
2022-05-18,4741781,5925088,3845899,DZA,Algeria
2022-05-19,4741781,5925088,3845899,DZA,Algeria
2022-05-20,4741781,5925088,3845899,DZA,Algeria
2022-05-21,4728533,5909582,3834763,DZA,Algeria
2022-05-22,4728533,5909582,3834763,DZA,Algeria
2022-05-23,4728533,5909582,3834763,DZA,Algeria
2022-05-24,4699154,5888832,3813473,DZA,Algeria
2022-05-25,4699154,5888832,3813473,DZA,Algeria
2022-05-26,4699154,5888832,3813473,DZA,Algeria
2022-05-27,4702822,5891554,3813473,DZA,Algeria
2022-05-28,4702822,5891554,3813473,DZA,Algeria
2022-05-29,4693831,5887428,3808208,DZA,Algeria
2022-05-30,4689762,5884573,3808208,DZA,Algeria
2022-05-31,4689762,5884573,3808208,DZA,Algeria
2022-06-01,4680428,5868465,3788602,DZA,Algeria
2022-06-02,4676019,5865845,3788602,DZA,Algeria
