date,value,value_high,value_low,iso_code,country_name
2022-02-28,2830996,2830996,2830996,MWI,Malawi
2022-03-01,2808823,2808823,2808823,MWI,Malawi
2022-03-02,2803391,2803391,2803391,MWI,Malawi
2022-03-03,2928667,2928667,2928667,MWI,Malawi
2022-03-04,3063166,3063166,3063166,MWI,Malawi
2022-03-05,3124131,3124131,3124131,MWI,Malawi
2022-03-06,3049872,3049872,3049872,MWI,Malawi
2022-03-07,3129901,3129901,3129901,MWI,Malawi
2022-03-08,3143221,3143221,3143221,MWI,Malawi
2022-03-09,3255189,3255189,3255189,MWI,Malawi
2022-03-10,3361884,3361884,3361884,MWI,Malawi
2022-03-11,3331962,3331962,3331962,MWI,Malawi
2022-03-12,3284494,3284494,3284494,MWI,Malawi
2022-03-13,3200030,3200030,3200030,MWI,Malawi
2022-03-14,3139417,3139417,3139417,MWI,Malawi
2022-03-15,3067903,3067903,3067903,MWI,Malawi
2022-03-16,2895195,2895195,2895195,MWI,Malawi
2022-03-17,3008415,3008415,3008415,MWI,Malawi
2022-03-18,2958142,2958142,2958142,MWI,Malawi
2022-03-19,2875019,2875019,2875019,MWI,Malawi
2022-03-20,2923928,2923928,2923928,MWI,Malawi
2022-03-21,2930820,2930820,2930820,MWI,Malawi
2022-03-22,2884984,2884984,2884984,MWI,Malawi
2022-03-23,2765505,2765505,2765505,MWI,Malawi
2022-03-24,2735139,2735139,2735139,MWI,Malawi
2022-03-25,2756248,2756248,2756248,MWI,Malawi
2022-03-26,2833381,2833381,2833381,MWI,Malawi
2022-03-27,2886964,2886964,2886964,MWI,Malawi
2022-03-28,2810890,2810890,2810890,MWI,Malawi
2022-03-29,2700774,2700774,2700774,MWI,Malawi
2022-03-30,2712409,2712409,2712409,MWI,Malawi
2022-03-31,2751068,2751068,2751068,MWI,Malawi
2022-04-01,2693511,2693511,2693511,MWI,Malawi
2022-04-02,2702615,2702615,2702615,MWI,Malawi
2022-04-03,2607301,2607301,2607301,MWI,Malawi
2022-04-04,2697243,2697243,2697243,MWI,Malawi
2022-04-05,2681092,2681092,2681092,MWI,Malawi
2022-04-06,2749789,2749789,2749789,MWI,Malawi
2022-04-07,2729980,2729980,2729980,MWI,Malawi
2022-04-08,2587756,2587756,2587756,MWI,Malawi
2022-04-09,2553260,2553260,2553260,MWI,Malawi
2022-04-10,2402718,2402718,2402718,MWI,Malawi
2022-04-11,2264272,2264272,2264272,MWI,Malawi
2022-04-12,2278178,2278178,2278178,MWI,Malawi
2022-04-13,2323724,2323724,2323724,MWI,Malawi
2022-04-14,2384917,2384917,2384917,MWI,Malawi
2022-04-15,2583226,2583226,2583226,MWI,Malawi
2022-04-16,2648265,2648265,2648265,MWI,Malawi
2022-04-17,2653373,2653373,2653373,MWI,Malawi
2022-04-18,2527492,2527492,2527492,MWI,Malawi
2022-04-19,2498826,2498826,2498826,MWI,Malawi
2022-04-20,2521589,2521589,2521589,MWI,Malawi
2022-04-21,2491850,2491850,2491850,MWI,Malawi
2022-04-22,2525409,2525409,2525409,MWI,Malawi
2022-04-23,2715186,2715186,2715186,MWI,Malawi
2022-04-24,2686377,2686377,2686377,MWI,Malawi
2022-04-25,2725083,2725083,2725083,MWI,Malawi
2022-04-26,2628282,2628282,2628282,MWI,Malawi
2022-04-27,2529527,2529527,2529527,MWI,Malawi
2022-04-28,2479637,2479637,2479637,MWI,Malawi
2022-04-29,2554030,2554030,2554030,MWI,Malawi
2022-04-30,2569257,2569257,2569257,MWI,Malawi
2022-05-01,2593093,2593093,2593093,MWI,Malawi
2022-05-02,2637970,2637970,2637970,MWI,Malawi
2022-05-03,2771632,2771632,2771632,MWI,Malawi
2022-05-04,2663080,2663080,2663080,MWI,Malawi
2022-05-05,2828369,2828369,2828369,MWI,Malawi
2022-05-06,2806551,2806551,2806551,MWI,Malawi
2022-05-07,2818520,2818520,2818520,MWI,Malawi
2022-05-08,2834463,2834463,2834463,MWI,Malawi
2022-05-09,2799189,2799189,2799189,MWI,Malawi
2022-05-10,2828572,2828572,2828572,MWI,Malawi
2022-05-11,2829262,2829262,2829262,MWI,Malawi
2022-05-12,2737128,2737128,2737128,MWI,Malawi
2022-05-13,2696826,2696826,2696826,MWI,Malawi
2022-05-14,2646050,2646050,2646050,MWI,Malawi
2022-05-15,2658664,2658664,2658664,MWI,Malawi
2022-05-16,2502776,2502776,2502776,MWI,Malawi
2022-05-17,2489823,2489823,2489823,MWI,Malawi
2022-05-18,2601625,2601625,2601625,MWI,Malawi
2022-05-19,2620729,2620729,2620729,MWI,Malawi
2022-05-20,2592742,2592742,2592742,MWI,Malawi
2022-05-21,2570968,2570968,2570968,MWI,Malawi
2022-05-22,2588934,2588934,2588934,MWI,Malawi
2022-05-23,2607658,2607658,2607658,MWI,Malawi
2022-05-24,2622851,2622851,2622851,MWI,Malawi
2022-05-25,2558488,2558488,2558488,MWI,Malawi
2022-05-26,2727071,2727071,2727071,MWI,Malawi
2022-05-27,2717049,2717049,2717049,MWI,Malawi
2022-05-28,2918228,2918228,2918228,MWI,Malawi
2022-05-29,2889702,2889702,2889702,MWI,Malawi
2022-05-30,2784476,2784476,2784476,MWI,Malawi
2022-05-31,2757635,2757635,2757635,MWI,Malawi
