date,value,value_high,value_low,iso_code,country_name
2022-02-28,31794951,36100798,27991979,IDN,Indonesia
2022-03-01,31728777,36146522,27078634,IDN,Indonesia
2022-03-02,31728777,36146522,27078634,IDN,Indonesia
2022-03-03,31728777,36146522,27078634,IDN,Indonesia
2022-03-04,31750155,36236411,27103666,IDN,Indonesia
2022-03-05,31750155,36236411,27103666,IDN,Indonesia
2022-03-06,31783457,36237928,27098516,IDN,Indonesia
2022-03-07,31783457,36237928,27098516,IDN,Indonesia
2022-03-08,31783457,36237928,27098516,IDN,Indonesia
2022-03-09,31783457,36237928,27098516,IDN,Indonesia
2022-03-10,31783395,36219247,27089652,IDN,Indonesia
2022-03-11,31862549,36387801,27111435,IDN,Indonesia
2022-03-12,31862549,36387801,27111435,IDN,Indonesia
2022-03-13,31878836,36387801,27111435,IDN,Indonesia
2022-03-14,31879475,36387801,27091422,IDN,Indonesia
2022-03-15,31879475,36387801,27091422,IDN,Indonesia
2022-03-16,31879475,36387801,27091422,IDN,Indonesia
2022-03-17,31867697,36365835,27078508,IDN,Indonesia
2022-03-18,31867697,36365835,27078508,IDN,Indonesia
2022-03-19,31869879,36376548,27089661,IDN,Indonesia
2022-03-20,31867697,36365835,27078508,IDN,Indonesia
2022-03-21,31975607,36398896,27145116,IDN,Indonesia
2022-03-22,31975607,36398896,27145116,IDN,Indonesia
2022-03-23,32032535,36520385,27196494,IDN,Indonesia
2022-03-24,32090562,36568583,27217280,IDN,Indonesia
2022-03-25,32088959,36568583,27217280,IDN,Indonesia
2022-03-26,32065230,36559620,27168306,IDN,Indonesia
2022-03-27,32065230,36559620,27168306,IDN,Indonesia
2022-03-28,32044818,36518147,27168306,IDN,Indonesia
2022-03-29,32053832,36516627,27189028,IDN,Indonesia
2022-03-30,32018497,36516627,27189028,IDN,Indonesia
2022-03-31,32018497,36516627,27189028,IDN,Indonesia
2022-04-01,32059754,36664270,27225571,IDN,Indonesia
2022-04-02,32357880,36767783,28346566,IDN,Indonesia
2022-04-03,32342771,36722544,28342793,IDN,Indonesia
2022-04-04,32342771,36722544,28342793,IDN,Indonesia
2022-04-05,32398242,36752076,28362115,IDN,Indonesia
2022-04-06,32427869,36754129,28362115,IDN,Indonesia
2022-04-07,32394696,36705128,28345173,IDN,Indonesia
2022-04-08,32393788,36705128,28345173,IDN,Indonesia
2022-04-09,32381794,36702444,28345173,IDN,Indonesia
2022-04-10,32381794,36702444,28345173,IDN,Indonesia
2022-04-11,32507455,36959210,28622052,IDN,Indonesia
2022-04-12,32505284,36959210,28622052,IDN,Indonesia
2022-04-13,32505284,36959210,28622052,IDN,Indonesia
2022-04-14,32545023,36952007,28694519,IDN,Indonesia
2022-04-15,32545023,36952007,28694519,IDN,Indonesia
2022-04-16,32545023,36952007,28694519,IDN,Indonesia
2022-04-17,32546421,36952007,28695038,IDN,Indonesia
2022-04-18,32578622,36952007,28695038,IDN,Indonesia
2022-04-19,32582416,36987040,28695038,IDN,Indonesia
2022-04-20,32609513,36996631,28696300,IDN,Indonesia
2022-04-21,32673107,37072747,28743648,IDN,Indonesia
2022-04-22,32673107,37072747,28743648,IDN,Indonesia
2022-04-23,32671998,37072747,28743648,IDN,Indonesia
2022-04-24,32671998,37072747,28743648,IDN,Indonesia
2022-04-25,32682986,37074500,28743648,IDN,Indonesia
2022-04-26,32758941,37098634,28804056,IDN,Indonesia
2022-04-27,32774207,37098634,28804056,IDN,Indonesia
2022-04-28,32774207,37098634,28804056,IDN,Indonesia
2022-04-29,32774207,37098634,28804056,IDN,Indonesia
2022-04-30,32774207,37098634,28804056,IDN,Indonesia
2022-05-01,32912758,37148566,28877420,IDN,Indonesia
2022-05-02,32912758,37148566,28877420,IDN,Indonesia
2022-05-03,32912758,37148566,28877420,IDN,Indonesia
2022-05-04,32912758,37148391,28877420,IDN,Indonesia
2022-05-05,32912758,37148391,28877420,IDN,Indonesia
2022-05-06,32869277,37164450,28876708,IDN,Indonesia
2022-05-07,32869277,37164450,28876708,IDN,Indonesia
2022-05-08,32869277,37164450,28876708,IDN,Indonesia
2022-05-09,32869623,37164450,28876708,IDN,Indonesia
2022-05-10,35293540,39532580,31020169,IDN,Indonesia
2022-05-11,35326218,39555671,31003772,IDN,Indonesia
2022-05-12,35321817,39509326,30974255,IDN,Indonesia
2022-05-13,35320850,39509326,30974255,IDN,Indonesia
2022-05-14,35320850,39509326,30974255,IDN,Indonesia
2022-05-15,35320850,39509326,30949366,IDN,Indonesia
2022-05-16,35320548,39509326,30949366,IDN,Indonesia
2022-05-17,35304579,39518778,30998338,IDN,Indonesia
2022-05-18,35268040,39518778,30986555,IDN,Indonesia
2022-05-19,35266662,39518778,30969916,IDN,Indonesia
2022-05-20,35266662,39518778,30969916,IDN,Indonesia
2022-05-21,35270084,39511462,30983842,IDN,Indonesia
2022-05-22,35270084,39511462,30983842,IDN,Indonesia
2022-05-23,35270084,39511462,30983842,IDN,Indonesia
2022-05-24,35230213,39492382,30969685,IDN,Indonesia
2022-05-25,35230213,39443585,30969685,IDN,Indonesia
2022-05-26,35219318,39443585,30968294,IDN,Indonesia
2022-05-27,35218741,39443585,30967583,IDN,Indonesia
2022-05-28,35171986,39413766,30961410,IDN,Indonesia
2022-05-29,35171986,39413766,30961410,IDN,Indonesia
2022-05-30,35176330,39346763,30962187,IDN,Indonesia
2022-05-31,35176330,39346763,30960922,IDN,Indonesia
2022-06-01,35123140,39252687,30844569,IDN,Indonesia
2022-06-02,35123140,39252687,30844569,IDN,Indonesia
2022-06-03,35123140,39252687,30844569,IDN,Indonesia
2022-06-04,35104095,39252687,30845328,IDN,Indonesia
2022-06-05,35104095,39252687,30845328,IDN,Indonesia
2022-06-06,35104095,39252687,30845328,IDN,Indonesia
2022-06-07,35104095,39252687,30845328,IDN,Indonesia
2022-06-08,35098629,39234198,30844489,IDN,Indonesia
2022-06-09,35095029,39234198,30844489,IDN,Indonesia
2022-06-10,35094566,39234198,30843730,IDN,Indonesia
2022-06-11,35094885,39283360,30912814,IDN,Indonesia
