date,value,value_high,value_low,iso_code,country_name
2022-02-28,21554716,21554716,21554716,ETH,Ethiopia
2022-03-01,22224837,22224837,22224837,ETH,Ethiopia
2022-03-02,21432670,21432670,21432670,ETH,Ethiopia
2022-03-03,21256801,21256801,21256801,ETH,Ethiopia
2022-03-04,20663722,20663722,20663722,ETH,Ethiopia
2022-03-05,21253995,21253995,21253995,ETH,Ethiopia
2022-03-06,19791001,19791001,19791001,ETH,Ethiopia
2022-03-07,19382804,19382804,19382804,ETH,Ethiopia
2022-03-08,19253979,19253979,19253979,ETH,Ethiopia
2022-03-09,19230129,19230129,19230129,ETH,Ethiopia
2022-03-10,19662259,19662259,19662259,ETH,Ethiopia
2022-03-11,20338955,20338955,20338955,ETH,Ethiopia
2022-03-12,20378989,20378989,20378989,ETH,Ethiopia
2022-03-13,20519579,20519579,20519579,ETH,Ethiopia
2022-03-14,21218119,21218119,21218119,ETH,Ethiopia
2022-03-15,20822151,20822151,20822151,ETH,Ethiopia
2022-03-16,21502803,21502803,21502803,ETH,Ethiopia
2022-03-17,21260531,21260531,21260531,ETH,Ethiopia
2022-03-18,21572134,21572134,21572134,ETH,Ethiopia
2022-03-19,21263433,21263433,21263433,ETH,Ethiopia
2022-03-20,21131705,21131705,21131705,ETH,Ethiopia
2022-03-21,21391907,21391907,21391907,ETH,Ethiopia
2022-03-22,21256802,21256802,21256802,ETH,Ethiopia
2022-03-23,20800659,20800659,20800659,ETH,Ethiopia
2022-03-24,19798705,19798705,19798705,ETH,Ethiopia
2022-03-25,19827200,19827200,19827200,ETH,Ethiopia
2022-03-26,20379325,20379325,20379325,ETH,Ethiopia
2022-03-27,21064786,21064786,21064786,ETH,Ethiopia
2022-03-28,21038484,21038484,21038484,ETH,Ethiopia
2022-03-29,21238971,21238971,21238971,ETH,Ethiopia
2022-03-30,22004977,22004977,22004977,ETH,Ethiopia
2022-03-31,22225943,22225943,22225943,ETH,Ethiopia
2022-04-01,22988107,22988107,22988107,ETH,Ethiopia
2022-04-02,23789638,23789638,23789638,ETH,Ethiopia
2022-04-03,24653358,24653358,24653358,ETH,Ethiopia
2022-04-04,24480266,24480266,24480266,ETH,Ethiopia
2022-04-05,25023230,25023230,25023230,ETH,Ethiopia
2022-04-06,25340775,25340775,25340775,ETH,Ethiopia
2022-04-07,25801852,25801852,25801852,ETH,Ethiopia
2022-04-08,26497026,26497026,26497026,ETH,Ethiopia
2022-04-09,27277244,27277244,27277244,ETH,Ethiopia
2022-04-10,27421492,27421492,27421492,ETH,Ethiopia
2022-04-11,27666090,27666090,27666090,ETH,Ethiopia
2022-04-12,28332188,28332188,28332188,ETH,Ethiopia
2022-04-13,28094233,28094233,28094233,ETH,Ethiopia
2022-04-14,28624774,28624774,28624774,ETH,Ethiopia
2022-04-15,28258312,28258312,28258312,ETH,Ethiopia
2022-04-16,28343642,28343642,28343642,ETH,Ethiopia
2022-04-17,28031390,28031390,28031390,ETH,Ethiopia
2022-04-18,28290372,28290372,28290372,ETH,Ethiopia
2022-04-19,27613179,27613179,27613179,ETH,Ethiopia
2022-04-20,27496322,27496322,27496322,ETH,Ethiopia
2022-04-21,27195698,27195698,27195698,ETH,Ethiopia
