date,value,value_high,value_low,iso_code,country_name
2022-02-28,4513533,6111767,3440688,PER,Peru
2022-03-01,4168847,5739630,3276092,PER,Peru
2022-03-02,4179782,5739630,3276092,PER,Peru
2022-03-03,4179449,5739630,3276092,PER,Peru
2022-03-04,4133112,5805285,3263352,PER,Peru
2022-03-05,4130055,5808136,3265250,PER,Peru
2022-03-06,4131696,5808136,3265250,PER,Peru
2022-03-07,4131696,5808136,3265250,PER,Peru
2022-03-08,4131696,5808136,3265250,PER,Peru
2022-03-09,4131696,5810435,3269321,PER,Peru
2022-03-10,4131696,5810435,3269321,PER,Peru
2022-03-11,4133736,5823131,3266589,PER,Peru
2022-03-12,4132376,5823131,3266589,PER,Peru
2022-03-13,4133736,5823131,3266589,PER,Peru
2022-03-14,4133009,5817875,3247671,PER,Peru
2022-03-15,4133405,5817956,3247671,PER,Peru
2022-03-16,4131321,5812966,3247734,PER,Peru
2022-03-17,4131321,5812966,3247734,PER,Peru
2022-03-18,4131321,5812966,3247734,PER,Peru
2022-03-19,4131321,5812966,3247734,PER,Peru
2022-03-20,4131321,5812966,3247734,PER,Peru
2022-03-21,4156191,5836951,3266500,PER,Peru
2022-03-22,4156191,5836951,3266500,PER,Peru
2022-03-23,4156191,5836951,3266500,PER,Peru
2022-03-24,4156718,5826723,3260431,PER,Peru
2022-03-25,4562952,6247497,3415773,PER,Peru
2022-03-26,4562952,6247497,3415773,PER,Peru
2022-03-27,4562952,6247497,3415773,PER,Peru
2022-03-28,4562952,6247497,3415773,PER,Peru
2022-03-29,4562952,6247497,3415773,PER,Peru
2022-03-30,4562952,6247497,3415773,PER,Peru
2022-03-31,4566573,6247497,3415773,PER,Peru
2022-04-01,4148118,5835466,3270053,PER,Peru
2022-04-02,4148118,5835466,3270053,PER,Peru
2022-04-03,4116305,5785183,3254839,PER,Peru
2022-04-04,4116305,5785183,3254839,PER,Peru
2022-04-05,4116479,5780136,3251392,PER,Peru
2022-04-06,4116479,5780136,3251392,PER,Peru
2022-04-07,4116479,5780136,3251392,PER,Peru
2022-04-08,4116479,5780136,3251392,PER,Peru
2022-04-09,4116479,5780136,3251392,PER,Peru
2022-04-10,4116479,5780136,3251392,PER,Peru
2022-04-11,4084675,5758243,3240484,PER,Peru
2022-04-12,4078671,5757863,3239695,PER,Peru
2022-04-13,4078343,5757863,3239695,PER,Peru
2022-04-14,4069654,5761242,3237566,PER,Peru
2022-04-15,4069654,5761242,3237566,PER,Peru
2022-04-16,4065037,5755998,3235172,PER,Peru
2022-04-17,4059863,5755998,3235172,PER,Peru
2022-04-18,4059863,5755998,3235172,PER,Peru
2022-04-19,4059863,5758004,3235172,PER,Peru
2022-04-20,4059863,5758004,3235172,PER,Peru
2022-04-21,4056442,5751455,3233193,PER,Peru
2022-04-22,4056442,5751455,3233193,PER,Peru
2022-04-23,4056442,5751455,3233193,PER,Peru
2022-04-24,4059563,5751455,3233193,PER,Peru
2022-04-25,4065905,5757127,3236166,PER,Peru
2022-04-26,4074888,5756993,3239951,PER,Peru
2022-04-27,4076085,5756993,3240871,PER,Peru
2022-04-28,4082009,5757373,3240871,PER,Peru
2022-04-29,4272857,5915012,3272598,PER,Peru
2022-04-30,4272857,5915012,3272598,PER,Peru
2022-05-01,4168073,5918449,3230023,PER,Peru
2022-05-02,4168073,5918449,3230023,PER,Peru
2022-05-03,4164792,5921963,3230023,PER,Peru
2022-05-04,4164792,5921963,3230023,PER,Peru
2022-05-05,4164792,5921963,3230023,PER,Peru
2022-05-06,4177977,5929093,3233443,PER,Peru
2022-05-07,4177977,5929093,3233443,PER,Peru
2022-05-08,4165255,5773039,3230222,PER,Peru
2022-05-09,4165255,5773039,3230222,PER,Peru
2022-05-10,4164676,5769449,3230222,PER,Peru
2022-05-11,4158159,5768572,3231935,PER,Peru
2022-05-12,4158159,5768572,3231935,PER,Peru
2022-05-13,4158159,5768572,3231935,PER,Peru
2022-05-14,4158159,5768572,3231935,PER,Peru
2022-05-15,4158159,5768572,3231935,PER,Peru
2022-05-16,4158159,5768572,3231935,PER,Peru
2022-05-17,4156692,5774622,3231607,PER,Peru
2022-05-18,4155611,5777233,3231607,PER,Peru
2022-05-19,4155109,5776810,3231607,PER,Peru
2022-05-20,4155109,5776810,3231607,PER,Peru
2022-05-21,4155500,5775725,3235767,PER,Peru
2022-05-22,4152563,5775725,3235767,PER,Peru
2022-05-23,4168626,5843038,3240833,PER,Peru
2022-05-24,4163653,5842536,3238706,PER,Peru
2022-05-25,4163653,5842536,3238706,PER,Peru
2022-05-26,4163653,5842536,3238706,PER,Peru
2022-05-27,4163653,5842536,3238706,PER,Peru
2022-05-28,4163653,5842536,3238706,PER,Peru
2022-05-29,4163653,5842536,3238706,PER,Peru
2022-05-30,4163653,5840333,3238706,PER,Peru
2022-05-31,4163653,5840333,3238706,PER,Peru
2022-06-01,4068499,5686793,3262750,PER,Peru
2022-06-02,4073636,5686793,3262750,PER,Peru
2022-06-03,4073636,5686793,3262750,PER,Peru
2022-06-04,4073636,5686793,3262750,PER,Peru
2022-06-05,4075824,5686793,3262750,PER,Peru
2022-06-06,4074484,5686793,3259653,PER,Peru
2022-06-07,4074484,5686793,3259653,PER,Peru
2022-06-08,4074752,5686793,3259653,PER,Peru
2022-06-09,4074752,5647664,3259653,PER,Peru
2022-06-10,4074752,5647664,3259653,PER,Peru
2022-06-11,4074893,5650234,3260385,PER,Peru
2022-06-12,4074893,5650234,3260385,PER,Peru
2022-06-13,4067999,5642452,3260639,PER,Peru
