date,value,value_high,value_low,iso_code,country_name
2022-02-28,540760,540760,540760,NAM,Namibia
2022-03-01,543452,543452,543452,NAM,Namibia
2022-03-02,544716,544716,544716,NAM,Namibia
2022-03-03,545033,545033,545033,NAM,Namibia
2022-03-04,541219,541219,541219,NAM,Namibia
2022-03-05,539946,539946,539946,NAM,Namibia
2022-03-06,535772,535772,535772,NAM,Namibia
2022-03-07,537485,537485,537485,NAM,Namibia
2022-03-08,545672,545672,545672,NAM,Namibia
2022-03-09,557190,557190,557190,NAM,Namibia
2022-03-10,556366,556366,556366,NAM,Namibia
2022-03-11,562579,562579,562579,NAM,Namibia
2022-03-12,554640,554640,554640,NAM,Namibia
2022-03-13,556005,556005,556005,NAM,Namibia
2022-03-14,558371,558371,558371,NAM,Namibia
2022-03-15,559696,559696,559696,NAM,Namibia
2022-03-16,565124,565124,565124,NAM,Namibia
2022-03-17,559695,559695,559695,NAM,Namibia
2022-03-18,565385,565385,565385,NAM,Namibia
2022-03-19,567443,567443,567443,NAM,Namibia
2022-03-20,569731,569731,569731,NAM,Namibia
2022-03-21,568098,568098,568098,NAM,Namibia
2022-03-22,566015,566015,566015,NAM,Namibia
2022-03-23,559564,559564,559564,NAM,Namibia
2022-03-24,558110,558110,558110,NAM,Namibia
2022-03-25,556112,556112,556112,NAM,Namibia
2022-03-26,561111,561111,561111,NAM,Namibia
2022-03-27,563505,563505,563505,NAM,Namibia
2022-03-28,559103,559103,559103,NAM,Namibia
2022-03-29,553824,553824,553824,NAM,Namibia
2022-03-30,563686,563686,563686,NAM,Namibia
2022-03-31,560921,560921,560921,NAM,Namibia
2022-04-01,561982,561982,561982,NAM,Namibia
2022-04-02,561783,561783,561783,NAM,Namibia
2022-04-03,562258,562258,562258,NAM,Namibia
2022-04-04,565242,565242,565242,NAM,Namibia
2022-04-05,568976,568976,568976,NAM,Namibia
2022-04-06,561514,561514,561514,NAM,Namibia
2022-04-07,558764,558764,558764,NAM,Namibia
2022-04-08,561572,561572,561572,NAM,Namibia
2022-04-09,556851,556851,556851,NAM,Namibia
2022-04-10,552757,552757,552757,NAM,Namibia
2022-04-11,548121,548121,548121,NAM,Namibia
2022-04-12,547848,547848,547848,NAM,Namibia
2022-04-13,549811,549811,549811,NAM,Namibia
2022-04-14,543706,543706,543706,NAM,Namibia
2022-04-15,535919,535919,535919,NAM,Namibia
2022-04-16,532389,532389,532389,NAM,Namibia
2022-04-17,538021,538021,538021,NAM,Namibia
2022-04-18,536469,536469,536469,NAM,Namibia
2022-04-19,538834,538834,538834,NAM,Namibia
2022-04-20,537864,537864,537864,NAM,Namibia
2022-04-21,539149,539149,539149,NAM,Namibia
2022-04-22,541596,541596,541596,NAM,Namibia
2022-04-23,536022,536022,536022,NAM,Namibia
2022-04-24,540564,540564,540564,NAM,Namibia
2022-04-25,539711,539711,539711,NAM,Namibia
2022-04-26,539947,539947,539947,NAM,Namibia
2022-04-27,539947,539947,539947,NAM,Namibia
2022-04-28,537430,537430,537430,NAM,Namibia
2022-04-29,535197,535197,535197,NAM,Namibia
2022-04-30,536828,536828,536828,NAM,Namibia
2022-05-01,531395,531395,531395,NAM,Namibia
2022-05-02,530716,530716,530716,NAM,Namibia
2022-05-03,529730,529730,529730,NAM,Namibia
2022-05-04,531430,531430,531430,NAM,Namibia
2022-05-05,537429,537429,537429,NAM,Namibia
2022-05-06,535293,535293,535293,NAM,Namibia
2022-05-07,528294,528294,528294,NAM,Namibia
2022-05-08,529705,529705,529705,NAM,Namibia
2022-05-09,528335,528335,528335,NAM,Namibia
2022-05-10,526772,526772,526772,NAM,Namibia
2022-05-11,529150,529150,529150,NAM,Namibia
2022-05-12,521734,521734,521734,NAM,Namibia
2022-05-13,514396,514396,514396,NAM,Namibia
2022-05-14,513770,513770,513770,NAM,Namibia
2022-05-15,507702,507702,507702,NAM,Namibia
2022-05-16,505820,505820,505820,NAM,Namibia
2022-05-17,505260,505260,505260,NAM,Namibia
2022-05-18,498638,498638,498638,NAM,Namibia
2022-05-19,497997,497997,497997,NAM,Namibia
2022-05-20,498764,498764,498764,NAM,Namibia
2022-05-21,491367,491367,491367,NAM,Namibia
2022-05-22,492263,492263,492263,NAM,Namibia
2022-05-23,492130,492130,492130,NAM,Namibia
2022-05-24,485802,485802,485802,NAM,Namibia
2022-05-25,477195,477195,477195,NAM,Namibia
2022-05-26,477416,477416,477416,NAM,Namibia
2022-05-27,474585,474585,474585,NAM,Namibia
2022-05-28,473309,473309,473309,NAM,Namibia
2022-05-29,466114,466114,466114,NAM,Namibia
2022-05-30,465211,465211,465211,NAM,Namibia
2022-05-31,461879,461879,461879,NAM,Namibia
2022-06-01,462807,462807,462807,NAM,Namibia
2022-06-02,459470,459470,459470,NAM,Namibia
2022-06-03,452734,452734,452734,NAM,Namibia
2022-06-04,447259,447259,447259,NAM,Namibia
2022-06-05,440537,440537,440537,NAM,Namibia
2022-06-06,434209,434209,434209,NAM,Namibia
2022-06-07,425234,425234,425234,NAM,Namibia
2022-06-08,423821,423821,423821,NAM,Namibia
2022-06-09,411411,411411,411411,NAM,Namibia
2022-06-10,413311,413311,413311,NAM,Namibia
2022-06-11,410099,410099,410099,NAM,Namibia
2022-06-12,410057,410057,410057,NAM,Namibia
2022-06-13,414891,414891,414891,NAM,Namibia
