date,value,value_high,value_low,iso_code,country_name
2022-02-28,9959825,12390526,8022359,SDN,Sudan
2022-03-01,10138165,12599968,8156278,SDN,Sudan
2022-03-02,10084299,12398769,8090127,SDN,Sudan
2022-03-03,10035296,12326633,8053143,SDN,Sudan
2022-03-04,10081658,12350005,8092700,SDN,Sudan
2022-03-05,10085798,12330126,8101333,SDN,Sudan
2022-03-06,10146584,12334414,8203951,SDN,Sudan
2022-03-07,10119411,12339460,8163556,SDN,Sudan
2022-03-08,10118512,12338955,8167641,SDN,Sudan
2022-03-09,10118883,12313367,8169729,SDN,Sudan
2022-03-10,10213570,12380143,8227447,SDN,Sudan
2022-03-11,10204358,12369930,8225947,SDN,Sudan
2022-03-12,10195285,12368769,8223747,SDN,Sudan
2022-03-13,10165445,12360746,8214499,SDN,Sudan
2022-03-14,10101901,12247717,8168832,SDN,Sudan
2022-03-15,10287672,12511317,8278744,SDN,Sudan
2022-03-16,10286511,12525794,8277198,SDN,Sudan
2022-03-17,10290575,12532756,8275993,SDN,Sudan
2022-03-18,10290575,12530395,8275993,SDN,Sudan
2022-03-19,10426228,12721393,8333501,SDN,Sudan
2022-03-20,10426745,12714499,8348966,SDN,Sudan
2022-03-21,10417176,12714053,8334657,SDN,Sudan
2022-03-22,10410836,12720353,8337120,SDN,Sudan
2022-03-23,10418216,12723298,8344626,SDN,Sudan
2022-03-24,10245179,12499645,8240696,SDN,Sudan
2022-03-25,10245179,12499645,8240696,SDN,Sudan
2022-03-26,10245179,12499645,8240696,SDN,Sudan
2022-03-27,10245179,12499645,8240696,SDN,Sudan
2022-03-28,10245179,12499645,8240696,SDN,Sudan
2022-03-29,10245179,12499645,8240696,SDN,Sudan
2022-03-30,10248209,12502564,8240696,SDN,Sudan
2022-03-31,10252345,12503700,8247081,SDN,Sudan
2022-04-01,10274145,12530220,8249817,SDN,Sudan
2022-04-02,10275586,12536665,8256044,SDN,Sudan
2022-04-03,10275586,12536665,8256044,SDN,Sudan
2022-04-04,10275586,12536665,8256044,SDN,Sudan
2022-04-05,10368619,12607884,8342569,SDN,Sudan
2022-04-06,10119202,12589261,8128754,SDN,Sudan
2022-04-07,10166775,12642510,8121351,SDN,Sudan
2022-04-08,10182804,12667699,8131345,SDN,Sudan
2022-04-09,10308903,12788550,8178277,SDN,Sudan
2022-04-10,10221303,12645723,8162891,SDN,Sudan
2022-04-11,10221103,12648402,8159080,SDN,Sudan
2022-04-12,10177412,12454438,8113836,SDN,Sudan
2022-04-13,10171276,12454074,8103824,SDN,Sudan
2022-04-14,10176677,12395907,8109663,SDN,Sudan
2022-04-15,10283435,12518219,8290215,SDN,Sudan
2022-04-16,10248555,12466324,8260784,SDN,Sudan
2022-04-17,10248086,12498042,8259727,SDN,Sudan
2022-04-18,10248086,12498042,8259727,SDN,Sudan
2022-04-19,10250831,12482911,8256528,SDN,Sudan
2022-04-20,10375731,12569241,8366396,SDN,Sudan
2022-04-21,10562069,12728946,8476858,SDN,Sudan
2022-04-22,10572661,12752856,8479730,SDN,Sudan
2022-04-23,10570420,12752856,8479730,SDN,Sudan
2022-04-24,10570420,12752856,8479730,SDN,Sudan
2022-04-25,10570420,12746975,8479730,SDN,Sudan
2022-04-26,10571051,12759967,8450079,SDN,Sudan
2022-04-27,10579025,12752590,8456557,SDN,Sudan
2022-04-28,10593701,12769776,8464239,SDN,Sudan
2022-04-29,10588683,12766372,8464239,SDN,Sudan
2022-04-30,10588773,12766372,8463598,SDN,Sudan
2022-05-01,10447476,12511634,8432311,SDN,Sudan
2022-05-02,10447476,12511634,8432311,SDN,Sudan
2022-05-03,10457462,12511634,8434361,SDN,Sudan
2022-05-04,10457198,12511634,8435416,SDN,Sudan
2022-05-05,10073695,12410774,8010388,SDN,Sudan
2022-05-06,10112702,12506943,8052036,SDN,Sudan
2022-05-07,10156673,12517555,8094263,SDN,Sudan
2022-05-08,10156673,12517555,8094263,SDN,Sudan
2022-05-09,10156673,12517555,8094263,SDN,Sudan
2022-05-10,10097565,12382891,8037040,SDN,Sudan
2022-05-11,10079941,12262942,8032059,SDN,Sudan
2022-05-12,10070443,12262942,8022047,SDN,Sudan
2022-05-13,10107830,12432469,8085179,SDN,Sudan
2022-05-14,10072073,12262942,8029095,SDN,Sudan
2022-05-15,10167961,12326932,8125413,SDN,Sudan
2022-05-16,11262705,13532369,8912382,SDN,Sudan
2022-05-17,11346015,13626216,8946541,SDN,Sudan
2022-05-18,11324387,13625021,8946541,SDN,Sudan
2022-05-19,11318312,13625021,8946541,SDN,Sudan
2022-05-20,11315374,13619543,8943505,SDN,Sudan
2022-05-21,11306764,13622660,8934300,SDN,Sudan
2022-05-22,11306764,13622660,8934300,SDN,Sudan
2022-05-23,11318777,13622660,8934300,SDN,Sudan
2022-05-24,11332686,13647138,8952307,SDN,Sudan
2022-05-25,11342837,13651009,8961947,SDN,Sudan
2022-05-26,11349927,13654791,8969414,SDN,Sudan
2022-05-27,11349927,13657270,8970851,SDN,Sudan
2022-05-28,11345007,13657270,8970851,SDN,Sudan
2022-05-29,11365229,13657270,8971472,SDN,Sudan
2022-05-30,11249098,13478765,8870086,SDN,Sudan
2022-05-31,11257530,13480194,8876032,SDN,Sudan
