date,value,value_high,value_low,iso_code,country_name
2022-02-28,3698015,4514530,3147872,UZB,Uzbekistan
2022-03-01,3700192,4511708,3146164,UZB,Uzbekistan
2022-03-02,3697602,4510854,3146164,UZB,Uzbekistan
2022-03-03,3697602,4506455,3146164,UZB,Uzbekistan
2022-03-04,3628256,4400892,3036368,UZB,Uzbekistan
2022-03-05,3614092,4382181,2988686,UZB,Uzbekistan
2022-03-06,3614092,4382181,2988686,UZB,Uzbekistan
2022-03-07,3637006,4412810,3044337,UZB,Uzbekistan
2022-03-08,3587814,4382027,2986577,UZB,Uzbekistan
2022-03-09,3613495,4382181,2988686,UZB,Uzbekistan
2022-03-10,3577154,4328067,2986577,UZB,Uzbekistan
2022-03-11,3578251,4324865,2983034,UZB,Uzbekistan
2022-03-12,3578624,4324865,2983034,UZB,Uzbekistan
2022-03-13,3578741,4324865,2983034,UZB,Uzbekistan
2022-03-14,3578624,4324865,2983034,UZB,Uzbekistan
2022-03-15,3578741,4324865,2983034,UZB,Uzbekistan
2022-03-16,3578251,4324865,2982608,UZB,Uzbekistan
2022-03-17,3578251,4324865,2982608,UZB,Uzbekistan
2022-03-18,3578251,4324865,2982608,UZB,Uzbekistan
2022-03-19,3578251,4324865,2982608,UZB,Uzbekistan
2022-03-20,3575942,4324474,2984944,UZB,Uzbekistan
2022-03-21,3570319,4320180,2982355,UZB,Uzbekistan
2022-03-22,3570178,4320180,2982355,UZB,Uzbekistan
2022-03-23,3566991,4320180,2982355,UZB,Uzbekistan
2022-03-24,3569005,4318702,2985137,UZB,Uzbekistan
2022-03-25,3596576,4374227,2989811,UZB,Uzbekistan
2022-03-26,3596576,4428028,2985350,UZB,Uzbekistan
2022-03-27,3596576,4428028,2985350,UZB,Uzbekistan
2022-03-28,3596576,4428028,2985350,UZB,Uzbekistan
2022-03-29,3596576,4428028,2985350,UZB,Uzbekistan
2022-03-30,3596576,4426112,2984656,UZB,Uzbekistan
2022-03-31,3680064,4571890,2990346,UZB,Uzbekistan
2022-04-01,3686143,4567123,2991441,UZB,Uzbekistan
2022-04-02,3766549,4640391,2995250,UZB,Uzbekistan
2022-04-03,3759112,4640391,2995250,UZB,Uzbekistan
2022-04-04,3759112,4640391,2995250,UZB,Uzbekistan
2022-04-05,3758357,4645756,2993304,UZB,Uzbekistan
2022-04-06,3771999,4645349,3018297,UZB,Uzbekistan
2022-04-07,3757065,4642443,3012192,UZB,Uzbekistan
2022-04-08,3757065,4643734,3012192,UZB,Uzbekistan
2022-04-09,3762061,4643734,3012192,UZB,Uzbekistan
2022-04-10,3762061,4643734,3012192,UZB,Uzbekistan
2022-04-11,3760899,4633230,3012192,UZB,Uzbekistan
2022-04-12,3759733,4633230,3012192,UZB,Uzbekistan
2022-04-13,3759733,4633230,3012192,UZB,Uzbekistan
2022-04-14,3759801,4629532,3013468,UZB,Uzbekistan
2022-04-15,3759801,4629532,3007514,UZB,Uzbekistan
2022-04-16,3759801,4629532,3007514,UZB,Uzbekistan
2022-04-17,3759801,4629532,3007514,UZB,Uzbekistan
2022-04-18,3758262,4628833,3007300,UZB,Uzbekistan
2022-04-19,3759894,4640909,3007983,UZB,Uzbekistan
2022-04-20,3759299,4640909,3007983,UZB,Uzbekistan
2022-04-21,3754484,4648382,3006754,UZB,Uzbekistan
2022-04-22,3754918,4654619,3006754,UZB,Uzbekistan
2022-04-23,3754918,4654619,3005761,UZB,Uzbekistan
2022-04-24,3754918,4654619,3005761,UZB,Uzbekistan
2022-04-25,3754918,4654619,3003410,UZB,Uzbekistan
2022-04-26,3750869,4653488,3007077,UZB,Uzbekistan
2022-04-27,3750869,4653488,3007077,UZB,Uzbekistan
2022-04-28,3750869,4653488,3007077,UZB,Uzbekistan
2022-04-29,3750869,4653488,3007077,UZB,Uzbekistan
2022-04-30,3750869,4653488,3007077,UZB,Uzbekistan
