date,value,value_high,value_low,iso_code,country_name
2022-02-28,2958424,2958424,2958424,ZMB,Zambia
2022-03-01,3010481,3010481,3010481,ZMB,Zambia
2022-03-02,2990839,2990839,2990839,ZMB,Zambia
2022-03-03,3046331,3046331,3046331,ZMB,Zambia
2022-03-04,3019055,3019055,3019055,ZMB,Zambia
2022-03-05,2949947,2949947,2949947,ZMB,Zambia
2022-03-06,2973696,2973696,2973696,ZMB,Zambia
2022-03-07,2920649,2920649,2920649,ZMB,Zambia
2022-03-08,2887258,2887258,2887258,ZMB,Zambia
2022-03-09,2992154,2992154,2992154,ZMB,Zambia
2022-03-10,2911463,2911463,2911463,ZMB,Zambia
2022-03-11,2843534,2843534,2843534,ZMB,Zambia
2022-03-12,2915315,2915315,2915315,ZMB,Zambia
2022-03-13,2875539,2875539,2875539,ZMB,Zambia
2022-03-14,2942008,2942008,2942008,ZMB,Zambia
2022-03-15,2965756,2965756,2965756,ZMB,Zambia
2022-03-16,2931267,2931267,2931267,ZMB,Zambia
2022-03-17,2914949,2914949,2914949,ZMB,Zambia
2022-03-18,2890018,2890018,2890018,ZMB,Zambia
2022-03-19,3058415,3058415,3058415,ZMB,Zambia
2022-03-20,3092094,3092094,3092094,ZMB,Zambia
2022-03-21,3047426,3047426,3047426,ZMB,Zambia
2022-03-22,2947852,2947852,2947852,ZMB,Zambia
2022-03-23,2955799,2955799,2955799,ZMB,Zambia
2022-03-24,2918879,2918879,2918879,ZMB,Zambia
2022-03-25,2976328,2976328,2976328,ZMB,Zambia
2022-03-26,2977279,2977279,2977279,ZMB,Zambia
2022-03-27,2836190,2836190,2836190,ZMB,Zambia
2022-03-28,2779685,2779685,2779685,ZMB,Zambia
2022-03-29,2745809,2745809,2745809,ZMB,Zambia
2022-03-30,2782031,2782031,2782031,ZMB,Zambia
2022-03-31,2744132,2744132,2744132,ZMB,Zambia
2022-04-01,2855401,2855401,2855401,ZMB,Zambia
2022-04-02,2711675,2711675,2711675,ZMB,Zambia
2022-04-03,2792627,2792627,2792627,ZMB,Zambia
2022-04-04,2830123,2830123,2830123,ZMB,Zambia
2022-04-05,2780942,2780942,2780942,ZMB,Zambia
2022-04-06,2749734,2749734,2749734,ZMB,Zambia
2022-04-07,2838059,2838059,2838059,ZMB,Zambia
2022-04-08,2833408,2833408,2833408,ZMB,Zambia
2022-04-09,2930043,2930043,2930043,ZMB,Zambia
2022-04-10,2966993,2966993,2966993,ZMB,Zambia
2022-04-11,2930629,2930629,2930629,ZMB,Zambia
2022-04-12,2895488,2895488,2895488,ZMB,Zambia
2022-04-13,2789153,2789153,2789153,ZMB,Zambia
2022-04-14,2792654,2792654,2792654,ZMB,Zambia
2022-04-15,2818219,2818219,2818219,ZMB,Zambia
2022-04-16,2820704,2820704,2820704,ZMB,Zambia
2022-04-17,2800599,2800599,2800599,ZMB,Zambia
2022-04-18,2650688,2650688,2650688,ZMB,Zambia
2022-04-19,2664947,2664947,2664947,ZMB,Zambia
2022-04-20,2780393,2780393,2780393,ZMB,Zambia
2022-04-21,2856964,2856964,2856964,ZMB,Zambia
2022-04-22,2802573,2802573,2802573,ZMB,Zambia
2022-04-23,2764285,2764285,2764285,ZMB,Zambia
2022-04-24,2771417,2771417,2771417,ZMB,Zambia
2022-04-25,2715546,2715546,2715546,ZMB,Zambia
2022-04-26,2646481,2646481,2646481,ZMB,Zambia
2022-04-27,2680804,2680804,2680804,ZMB,Zambia
2022-04-28,2710460,2710460,2710460,ZMB,Zambia
2022-04-29,2692795,2692795,2692795,ZMB,Zambia
2022-04-30,2735372,2735372,2735372,ZMB,Zambia
2022-05-01,2625838,2625838,2625838,ZMB,Zambia
2022-05-02,2687137,2687137,2687137,ZMB,Zambia
2022-05-03,2591954,2591954,2591954,ZMB,Zambia
2022-05-04,2608624,2608624,2608624,ZMB,Zambia
2022-05-05,2638378,2638378,2638378,ZMB,Zambia
2022-05-06,2654525,2654525,2654525,ZMB,Zambia
2022-05-07,2536490,2536490,2536490,ZMB,Zambia
2022-05-08,2544364,2544364,2544364,ZMB,Zambia
2022-05-09,2502566,2502566,2502566,ZMB,Zambia
2022-05-10,2646592,2646592,2646592,ZMB,Zambia
2022-05-11,2554152,2554152,2554152,ZMB,Zambia
2022-05-12,2517340,2517340,2517340,ZMB,Zambia
2022-05-13,2493770,2493770,2493770,ZMB,Zambia
2022-05-14,2476696,2476696,2476696,ZMB,Zambia
2022-05-15,2478368,2478368,2478368,ZMB,Zambia
2022-05-16,2430564,2430564,2430564,ZMB,Zambia
2022-05-17,2410225,2410225,2410225,ZMB,Zambia
2022-05-18,2364639,2364639,2364639,ZMB,Zambia
2022-05-19,2304698,2304698,2304698,ZMB,Zambia
2022-05-20,2206445,2206445,2206445,ZMB,Zambia
2022-05-21,2212150,2212150,2212150,ZMB,Zambia
2022-05-22,2218964,2218964,2218964,ZMB,Zambia
2022-05-23,2233136,2233136,2233136,ZMB,Zambia
2022-05-24,2205946,2205946,2205946,ZMB,Zambia
2022-05-25,2202104,2202104,2202104,ZMB,Zambia
2022-05-26,2185306,2185306,2185306,ZMB,Zambia
2022-05-27,2131967,2131967,2131967,ZMB,Zambia
2022-05-28,2134121,2134121,2134121,ZMB,Zambia
2022-05-29,2112537,2112537,2112537,ZMB,Zambia
2022-05-30,2061930,2061930,2061930,ZMB,Zambia
2022-05-31,2086195,2086195,2086195,ZMB,Zambia
