date,value,value_high,value_low,iso_code,country_name
2022-02-28,6566740,7098986,5957329,SSD,South Sudan
2022-03-01,6778321,7231950,6239693,SSD,South Sudan
2022-03-02,6783504,7238089,6240860,SSD,South Sudan
2022-03-03,6786053,7247519,6242023,SSD,South Sudan
2022-03-04,6787553,7247519,6242023,SSD,South Sudan
2022-03-05,6790674,7249565,6246793,SSD,South Sudan
2022-03-06,6790674,7249565,6246793,SSD,South Sudan
2022-03-07,6790674,7249565,6246793,SSD,South Sudan
2022-03-08,6401958,7007428,5428637,SSD,South Sudan
2022-03-09,6401660,7007428,5428637,SSD,South Sudan
2022-03-10,6384389,6984852,5397628,SSD,South Sudan
2022-03-11,6373583,6966242,5384174,SSD,South Sudan
2022-03-12,6373583,6966242,5384174,SSD,South Sudan
2022-03-13,6394552,7003539,5440844,SSD,South Sudan
2022-03-14,6394552,7003539,5440844,SSD,South Sudan
2022-03-15,6394552,7003539,5440844,SSD,South Sudan
2022-03-16,6391704,6994621,5436604,SSD,South Sudan
2022-03-17,6391704,6994621,5436604,SSD,South Sudan
2022-03-18,6392118,6995661,5436604,SSD,South Sudan
2022-03-19,6394962,7005431,5440343,SSD,South Sudan
2022-03-20,6394962,7005921,5440343,SSD,South Sudan
2022-03-21,6386056,6984494,5467742,SSD,South Sudan
2022-03-22,6386363,6985122,5470188,SSD,South Sudan
2022-03-23,6397318,6995145,5493024,SSD,South Sudan
2022-03-24,6402332,7008454,5464315,SSD,South Sudan
2022-03-25,6402332,7008454,5464315,SSD,South Sudan
2022-03-26,6405307,7012627,5463949,SSD,South Sudan
2022-03-27,6385282,6983011,5421947,SSD,South Sudan
2022-03-28,6382251,6983424,5418335,SSD,South Sudan
2022-03-29,6379403,6972473,5406253,SSD,South Sudan
2022-03-30,6373032,6973524,5396772,SSD,South Sudan
2022-03-31,6373032,6973524,5396772,SSD,South Sudan
2022-04-01,6368547,6966457,5417438,SSD,South Sudan
2022-04-02,6367377,6966411,5417438,SSD,South Sudan
2022-04-03,6367211,6967773,5416546,SSD,South Sudan
2022-04-04,6391194,6981563,5466200,SSD,South Sudan
2022-04-05,6400825,7016692,5481145,SSD,South Sudan
2022-04-06,6398498,6990709,5480881,SSD,South Sudan
2022-04-07,6398498,6990709,5480881,SSD,South Sudan
2022-04-08,6399298,6990938,5481549,SSD,South Sudan
2022-04-09,6387996,6984720,5480424,SSD,South Sudan
2022-04-10,6386865,6984720,5480424,SSD,South Sudan
2022-04-11,6386964,6996764,5472834,SSD,South Sudan
2022-04-12,6347187,6987979,5439807,SSD,South Sudan
2022-04-13,6314663,6976873,5428014,SSD,South Sudan
2022-04-14,6317860,6993969,5373830,SSD,South Sudan
2022-04-15,6313145,6993361,5382435,SSD,South Sudan
2022-04-16,6312582,6989571,5382435,SSD,South Sudan
2022-04-17,6276069,6982142,5259959,SSD,South Sudan
2022-04-18,6274443,6979705,5257540,SSD,South Sudan
2022-04-19,6261993,6990254,5234242,SSD,South Sudan
2022-04-20,6260713,6988719,5225708,SSD,South Sudan
2022-04-21,6286231,7017721,5203658,SSD,South Sudan
2022-04-22,6285623,7017721,5203658,SSD,South Sudan
2022-04-23,6298932,7027148,5220542,SSD,South Sudan
2022-04-24,6292303,7005820,5185920,SSD,South Sudan
2022-04-25,6295384,7004634,5185920,SSD,South Sudan
2022-04-26,6272266,6993972,5149983,SSD,South Sudan
2022-04-27,6273401,6992857,5148920,SSD,South Sudan
2022-04-28,6273401,6992857,5148920,SSD,South Sudan
2022-04-29,6273785,6992857,5151455,SSD,South Sudan
2022-04-30,6265896,6955437,5139662,SSD,South Sudan
2022-05-01,6266334,6964550,5167452,SSD,South Sudan
2022-05-02,6266334,6964550,5167452,SSD,South Sudan
2022-05-03,6265283,6963363,5167452,SSD,South Sudan
2022-05-04,6267419,6963363,5167452,SSD,South Sudan
2022-05-05,6267419,6963363,5167452,SSD,South Sudan
2022-05-06,6260722,6952400,5166392,SSD,South Sudan
2022-05-07,6251575,6940847,5160325,SSD,South Sudan
2022-05-08,6251291,6927151,5154952,SSD,South Sudan
2022-05-09,6252243,6928684,5154952,SSD,South Sudan
2022-05-10,6251724,6942891,5146476,SSD,South Sudan
2022-05-11,6258079,6938043,5155889,SSD,South Sudan
2022-05-12,6252475,6938117,5155706,SSD,South Sudan
2022-05-13,6252861,6938117,5155706,SSD,South Sudan
2022-05-14,6246205,6912083,5148593,SSD,South Sudan
2022-05-15,6124844,6868977,5012224,SSD,South Sudan
2022-05-16,6124844,6868977,5012224,SSD,South Sudan
2022-05-17,6118952,6856611,5010818,SSD,South Sudan
2022-05-18,6139357,6879843,5018924,SSD,South Sudan
2022-05-19,6218280,6909445,5119162,SSD,South Sudan
2022-05-20,6253707,6934881,5160363,SSD,South Sudan
2022-05-21,6145274,6923591,5040109,SSD,South Sudan
2022-05-22,6137514,6914195,5040109,SSD,South Sudan
2022-05-23,6137397,6914195,5040109,SSD,South Sudan
2022-05-24,6262054,6924489,5177139,SSD,South Sudan
2022-05-25,6272748,6954200,5182251,SSD,South Sudan
2022-05-26,6268874,6951543,5184416,SSD,South Sudan
2022-05-27,6258192,6947928,5184353,SSD,South Sudan
2022-05-28,6256224,6935397,5184353,SSD,South Sudan
2022-05-29,6315869,6957324,5578275,SSD,South Sudan
2022-05-30,6316151,6957324,5581741,SSD,South Sudan
2022-05-31,5767055,6609582,5008841,SSD,South Sudan
2022-06-01,5808622,6637560,5036229,SSD,South Sudan
2022-06-02,5853066,6658644,5076950,SSD,South Sudan
