date,value,value_high,value_low,iso_code,country_name
2022-02-28,1549226,1750038,1365209,LBR,Liberia
2022-03-01,1550668,1751218,1365716,LBR,Liberia
2022-03-02,1550937,1751218,1365716,LBR,Liberia
2022-03-03,1550846,1752341,1365494,LBR,Liberia
2022-03-04,1550846,1752341,1365494,LBR,Liberia
2022-03-05,1554296,1751851,1372019,LBR,Liberia
2022-03-06,1556908,1750686,1373829,LBR,Liberia
2022-03-07,1556183,1750686,1373242,LBR,Liberia
2022-03-08,1556183,1750686,1371940,LBR,Liberia
2022-03-09,1555597,1749285,1371830,LBR,Liberia
2022-03-10,1537073,1757921,1316543,LBR,Liberia
2022-03-11,1537235,1758291,1306117,LBR,Liberia
2022-03-12,1537235,1758291,1305823,LBR,Liberia
2022-03-13,1537264,1758328,1305983,LBR,Liberia
2022-03-14,1537032,1757897,1305858,LBR,Liberia
2022-03-15,1538536,1759359,1307931,LBR,Liberia
2022-03-16,1531568,1751560,1298349,LBR,Liberia
2022-03-17,1531068,1750464,1298349,LBR,Liberia
2022-03-18,1531068,1750464,1298349,LBR,Liberia
2022-03-19,1530151,1746112,1298349,LBR,Liberia
2022-03-20,1525159,1742242,1299186,LBR,Liberia
2022-03-21,1526142,1743164,1308215,LBR,Liberia
2022-03-22,1548996,1766739,1328461,LBR,Liberia
2022-03-23,1619422,1819891,1393594,LBR,Liberia
2022-03-24,1616241,1814290,1378495,LBR,Liberia
2022-03-25,1616241,1814290,1378495,LBR,Liberia
2022-03-26,1615679,1816318,1376893,LBR,Liberia
2022-03-27,1615628,1816311,1376745,LBR,Liberia
2022-03-28,1615916,1832013,1383360,LBR,Liberia
2022-03-29,1632979,1842442,1394598,LBR,Liberia
2022-03-30,1643418,1851004,1404434,LBR,Liberia
2022-03-31,1657775,1866898,1422619,LBR,Liberia
2022-04-01,1660356,1866898,1422957,LBR,Liberia
2022-04-02,1676109,1876566,1434676,LBR,Liberia
2022-04-03,1677150,1875961,1436471,LBR,Liberia
2022-04-04,1702041,1890249,1447580,LBR,Liberia
2022-04-05,1708319,1895402,1448149,LBR,Liberia
2022-04-06,1708319,1895829,1448149,LBR,Liberia
2022-04-07,1708319,1895829,1448305,LBR,Liberia
2022-04-08,1708319,1895829,1448305,LBR,Liberia
2022-04-09,1708325,1895932,1448305,LBR,Liberia
2022-04-10,1709651,1897689,1450676,LBR,Liberia
2022-04-11,1710569,1897927,1450719,LBR,Liberia
2022-04-12,1710597,1897927,1450719,LBR,Liberia
2022-04-13,1710982,1905203,1449808,LBR,Liberia
2022-04-14,1709906,1905351,1451624,LBR,Liberia
2022-04-15,1709906,1905351,1451624,LBR,Liberia
2022-04-16,1710109,1906703,1451624,LBR,Liberia
2022-04-17,1710144,1906703,1451817,LBR,Liberia
2022-04-18,1710144,1906703,1451817,LBR,Liberia
2022-04-19,1709123,1906703,1451817,LBR,Liberia
2022-04-20,1709112,1906703,1451817,LBR,Liberia
2022-04-21,1706203,1898929,1451033,LBR,Liberia
2022-04-22,1706203,1898929,1451033,LBR,Liberia
2022-04-23,1706203,1898929,1451033,LBR,Liberia
2022-04-24,1706203,1898929,1451033,LBR,Liberia
2022-04-25,1706203,1898929,1451033,LBR,Liberia
2022-04-26,1705980,1894500,1449412,LBR,Liberia
2022-04-27,1705980,1894500,1449412,LBR,Liberia
2022-04-28,1705980,1894500,1449412,LBR,Liberia
2022-04-29,1705980,1894500,1449412,LBR,Liberia
2022-04-30,1705980,1894500,1449412,LBR,Liberia
2022-05-01,1696985,1881825,1445766,LBR,Liberia
2022-05-02,1696985,1881825,1445766,LBR,Liberia
2022-05-03,1696953,1881825,1445766,LBR,Liberia
2022-05-04,1696953,1881825,1445766,LBR,Liberia
2022-05-05,1696953,1881825,1445766,LBR,Liberia
2022-05-06,1697417,1880490,1445439,LBR,Liberia
2022-05-07,1697417,1880490,1445439,LBR,Liberia
2022-05-08,1697417,1880490,1445439,LBR,Liberia
2022-05-09,1697201,1880490,1445439,LBR,Liberia
2022-05-10,1697179,1880061,1445439,LBR,Liberia
2022-05-11,1688528,1873851,1445019,LBR,Liberia
2022-05-12,1688528,1873851,1445019,LBR,Liberia
2022-05-13,1688528,1873851,1445019,LBR,Liberia
2022-05-14,1688528,1873851,1445019,LBR,Liberia
2022-05-15,1688479,1873743,1445019,LBR,Liberia
2022-05-16,1687650,1873034,1444332,LBR,Liberia
2022-05-17,1689752,1874300,1444793,LBR,Liberia
2022-05-18,1688876,1873253,1444471,LBR,Liberia
2022-05-19,1688624,1873253,1444471,LBR,Liberia
2022-05-20,1688876,1873253,1444471,LBR,Liberia
2022-05-21,1681782,1870584,1438862,LBR,Liberia
2022-05-22,1681847,1870535,1438862,LBR,Liberia
2022-05-23,1681847,1870288,1438709,LBR,Liberia
2022-05-24,1682144,1869560,1441615,LBR,Liberia
