date,value,value_high,value_low,iso_code,country_name
2022-02-28,55575786,58001662,53188446,NGA,Nigeria
2022-03-01,55632126,58229416,53238548,NGA,Nigeria
2022-03-02,55404991,58003670,53012802,NGA,Nigeria
2022-03-03,55348207,57945259,52961511,NGA,Nigeria
2022-03-04,55040864,57616873,52643145,NGA,Nigeria
2022-03-05,55048485,57605737,52672495,NGA,Nigeria
2022-03-06,55381944,57962276,52949541,NGA,Nigeria
2022-03-07,55373789,57976320,52946849,NGA,Nigeria
2022-03-08,55646820,58238220,53219170,NGA,Nigeria
2022-03-09,55693098,58292276,53248153,NGA,Nigeria
2022-03-10,58409923,60686771,56532806,NGA,Nigeria
2022-03-11,59050311,61266557,57199818,NGA,Nigeria
2022-03-12,59523941,61737919,57675386,NGA,Nigeria
2022-03-13,59424947,61573604,57515598,NGA,Nigeria
2022-03-14,59664554,61813211,57755205,NGA,Nigeria
2022-03-15,59751852,61832011,57872642,NGA,Nigeria
2022-03-16,59596966,61677125,57717756,NGA,Nigeria
2022-03-17,60198599,62283843,58332261,NGA,Nigeria
2022-03-18,60144420,62229664,58278082,NGA,Nigeria
2022-03-19,59903408,62065634,58015791,NGA,Nigeria
2022-03-20,59777283,61939509,57889666,NGA,Nigeria
2022-03-21,59909327,62107920,58002743,NGA,Nigeria
2022-03-22,60083175,62287586,58174908,NGA,Nigeria
2022-03-23,59525865,61328842,57762919,NGA,Nigeria
2022-03-24,59186509,60974497,57433385,NGA,Nigeria
2022-03-25,59436867,61215895,57664516,NGA,Nigeria
2022-03-26,59777878,61676298,58028250,NGA,Nigeria
2022-03-27,59909639,61863936,58192682,NGA,Nigeria
2022-03-28,59616732,61552984,57911964,NGA,Nigeria
2022-03-29,59464082,61430655,57741618,NGA,Nigeria
2022-03-30,58853499,60832506,57147182,NGA,Nigeria
2022-03-31,58839007,60818014,57131056,NGA,Nigeria
2022-04-01,57239709,59310204,55508025,NGA,Nigeria
2022-04-02,56914116,59069480,55174583,NGA,Nigeria
2022-04-03,56515927,58584002,54785289,NGA,Nigeria
2022-04-04,56268253,58336328,54537615,NGA,Nigeria
2022-04-05,56205397,58289701,54461293,NGA,Nigeria
2022-04-06,56524278,58608582,54780174,NGA,Nigeria
2022-04-07,57252912,59342307,55579960,NGA,Nigeria
2022-04-08,57407746,59505115,55724464,NGA,Nigeria
2022-04-09,57453704,59551553,55770422,NGA,Nigeria
2022-04-10,57760874,59864908,56061756,NGA,Nigeria
2022-04-11,57891288,59977593,56167080,NGA,Nigeria
2022-04-12,58043080,60080029,56264788,NGA,Nigeria
2022-04-13,57778352,59825805,56001483,NGA,Nigeria
2022-04-14,57970117,60302561,56105557,NGA,Nigeria
2022-04-15,57868028,60134485,56040063,NGA,Nigeria
2022-04-16,58055671,60398542,56207364,NGA,Nigeria
2022-04-17,57971414,60240559,56142941,NGA,Nigeria
2022-04-18,57948723,60205142,56148823,NGA,Nigeria
2022-04-19,57533162,59592515,55811682,NGA,Nigeria
2022-04-20,57375704,59433887,55653148,NGA,Nigeria
2022-04-21,57198478,59308161,55522249,NGA,Nigeria
2022-04-22,57336622,59446305,55660393,NGA,Nigeria
2022-04-23,56971654,59015075,55316964,NGA,Nigeria
2022-04-24,56609921,58458049,54988858,NGA,Nigeria
2022-04-25,56789057,58779886,55081531,NGA,Nigeria
2022-04-26,56577720,58648059,54864999,NGA,Nigeria
2022-04-27,56754945,58884681,55012443,NGA,Nigeria
2022-04-28,56660266,58794202,54917070,NGA,Nigeria
2022-04-29,56714035,58841657,54974903,NGA,Nigeria
2022-04-30,56830158,58956520,55089604,NGA,Nigeria
2022-05-01,56673552,58741067,55072069,NGA,Nigeria
2022-05-02,56539894,58606606,54954134,NGA,Nigeria
2022-05-03,56258186,58311595,54688182,NGA,Nigeria
2022-05-04,56039035,57864756,54564606,NGA,Nigeria
2022-05-05,55799049,57626083,54321746,NGA,Nigeria
2022-05-06,55325118,57175559,53847525,NGA,Nigeria
2022-05-07,55292123,57142564,53814530,NGA,Nigeria
2022-05-08,55100125,56950566,53622532,NGA,Nigeria
2022-05-09,54884614,56733914,53407564,NGA,Nigeria
2022-05-10,54808170,56696058,53299916,NGA,Nigeria
2022-05-11,55092486,56991997,53582074,NGA,Nigeria
2022-05-12,55178607,57042320,53688165,NGA,Nigeria
2022-05-13,55034076,56902152,53550241,NGA,Nigeria
2022-05-14,55018588,56893261,53505676,NGA,Nigeria
2022-05-15,55474453,57400551,54008338,NGA,Nigeria
2022-05-16,54986832,56909474,53515549,NGA,Nigeria
2022-05-17,54742012,56748029,53252375,NGA,Nigeria
2022-05-18,54554097,56558276,53060371,NGA,Nigeria
2022-05-19,54360482,56348779,52858536,NGA,Nigeria
2022-05-20,54108904,56097201,52606958,NGA,Nigeria
2022-05-21,54064948,56032986,52597982,NGA,Nigeria
