date,value,value_high,value_low,iso_code,country_name
2022-02-28,722639,789130,650205,GNB,Guinea-Bissau
2022-03-01,710528,774986,639223,GNB,Guinea-Bissau
2022-03-02,710528,774986,639223,GNB,Guinea-Bissau
2022-03-03,710528,774986,639223,GNB,Guinea-Bissau
2022-03-04,710528,774986,639223,GNB,Guinea-Bissau
2022-03-05,710565,774363,638591,GNB,Guinea-Bissau
2022-03-06,709187,777602,636683,GNB,Guinea-Bissau
2022-03-07,708742,774297,636683,GNB,Guinea-Bissau
2022-03-08,705990,769939,636052,GNB,Guinea-Bissau
2022-03-09,705845,769939,636052,GNB,Guinea-Bissau
2022-03-10,705990,769939,636086,GNB,Guinea-Bissau
2022-03-11,706215,770540,637140,GNB,Guinea-Bissau
2022-03-12,706519,770540,638273,GNB,Guinea-Bissau
2022-03-13,706290,770540,638182,GNB,Guinea-Bissau
2022-03-14,706290,770540,638158,GNB,Guinea-Bissau
2022-03-15,706290,770540,638158,GNB,Guinea-Bissau
2022-03-16,706290,770540,638158,GNB,Guinea-Bissau
2022-03-17,706290,770540,638158,GNB,Guinea-Bissau
2022-03-18,706290,770540,638158,GNB,Guinea-Bissau
2022-03-19,706290,770540,638158,GNB,Guinea-Bissau
2022-03-20,705695,769703,637719,GNB,Guinea-Bissau
2022-03-21,699822,767191,634206,GNB,Guinea-Bissau
2022-03-22,699425,767191,632679,GNB,Guinea-Bissau
2022-03-23,699858,767191,632430,GNB,Guinea-Bissau
2022-03-24,700874,767191,635846,GNB,Guinea-Bissau
2022-03-25,701327,767191,636686,GNB,Guinea-Bissau
2022-03-26,701327,767191,636686,GNB,Guinea-Bissau
2022-03-27,700874,767191,635159,GNB,Guinea-Bissau
2022-03-28,699493,763712,634197,GNB,Guinea-Bissau
2022-03-29,699344,763772,634197,GNB,Guinea-Bissau
2022-03-30,699543,764757,634197,GNB,Guinea-Bissau
2022-03-31,700874,767191,635159,GNB,Guinea-Bissau
2022-04-01,699065,767190,630250,GNB,Guinea-Bissau
2022-04-02,698692,767190,629831,GNB,Guinea-Bissau
2022-04-03,697779,763607,629037,GNB,Guinea-Bissau
2022-04-04,697596,763667,629037,GNB,Guinea-Bissau
2022-04-05,698978,763607,631674,GNB,Guinea-Bissau
2022-04-06,699194,764652,631674,GNB,Guinea-Bissau
2022-04-07,701054,767190,635566,GNB,Guinea-Bissau
2022-04-08,701054,767190,635566,GNB,Guinea-Bissau
2022-04-09,701729,767893,635623,GNB,Guinea-Bissau
2022-04-10,701729,767190,635623,GNB,Guinea-Bissau
2022-04-11,697796,767188,632105,GNB,Guinea-Bissau
2022-04-12,698325,767891,632162,GNB,Guinea-Bissau
2022-04-13,698325,767891,632197,GNB,Guinea-Bissau
2022-04-14,702525,768181,637128,GNB,Guinea-Bissau
2022-04-15,703218,768181,637128,GNB,Guinea-Bissau
2022-04-16,703218,768181,637128,GNB,Guinea-Bissau
2022-04-17,703218,768028,637128,GNB,Guinea-Bissau
2022-04-18,703218,768028,637128,GNB,Guinea-Bissau
2022-04-19,703218,768028,637128,GNB,Guinea-Bissau
2022-04-20,702897,768028,637036,GNB,Guinea-Bissau
2022-04-21,704295,769297,636271,GNB,Guinea-Bissau
2022-04-22,703144,768648,635760,GNB,Guinea-Bissau
2022-04-23,703144,768648,635760,GNB,Guinea-Bissau
2022-04-24,704295,769297,636271,GNB,Guinea-Bissau
2022-04-25,703141,768648,635760,GNB,Guinea-Bissau
2022-04-26,702074,768476,636225,GNB,Guinea-Bissau
2022-04-27,702074,767655,636225,GNB,Guinea-Bissau
2022-04-28,701811,767567,636221,GNB,Guinea-Bissau
2022-04-29,701655,767563,636055,GNB,Guinea-Bissau
2022-04-30,701334,767563,636055,GNB,Guinea-Bissau
2022-05-01,699582,766139,633025,GNB,Guinea-Bissau
2022-05-02,699582,766139,633025,GNB,Guinea-Bissau
2022-05-03,701043,766953,634137,GNB,Guinea-Bissau
2022-05-04,700989,766953,634137,GNB,Guinea-Bissau
2022-05-05,702805,773437,634954,GNB,Guinea-Bissau
2022-05-06,704170,773437,636108,GNB,Guinea-Bissau
2022-05-07,705653,773437,636365,GNB,Guinea-Bissau
2022-05-08,705653,773437,636365,GNB,Guinea-Bissau
2022-05-09,705586,770581,635710,GNB,Guinea-Bissau
2022-05-10,705586,770581,635710,GNB,Guinea-Bissau
2022-05-11,704280,770581,635045,GNB,Guinea-Bissau
2022-05-12,704280,770581,635045,GNB,Guinea-Bissau
2022-05-13,704280,770581,635045,GNB,Guinea-Bissau
2022-05-14,704280,770581,635045,GNB,Guinea-Bissau
2022-05-15,704233,770581,635045,GNB,Guinea-Bissau
2022-05-16,707486,771980,638398,GNB,Guinea-Bissau
2022-05-17,709244,771986,640524,GNB,Guinea-Bissau
2022-05-18,709865,774079,640685,GNB,Guinea-Bissau
2022-05-19,709896,774079,640685,GNB,Guinea-Bissau
2022-05-20,709896,774079,640685,GNB,Guinea-Bissau
2022-05-21,708308,774196,638540,GNB,Guinea-Bissau
2022-05-22,708101,774910,637832,GNB,Guinea-Bissau
2022-05-23,707826,776311,638163,GNB,Guinea-Bissau
2022-05-24,725127,792310,655108,GNB,Guinea-Bissau
2022-05-25,725558,792310,655565,GNB,Guinea-Bissau
2022-05-26,725672,793551,655565,GNB,Guinea-Bissau
2022-05-27,725672,793551,655565,GNB,Guinea-Bissau
2022-05-28,725830,794258,655565,GNB,Guinea-Bissau
2022-05-29,725169,794258,654389,GNB,Guinea-Bissau
2022-05-30,724474,793551,654389,GNB,Guinea-Bissau
2022-05-31,725169,794258,654389,GNB,Guinea-Bissau
2022-06-01,726091,795616,654745,GNB,Guinea-Bissau
2022-06-02,726091,795616,654745,GNB,Guinea-Bissau
