date,value,value_high,value_low,iso_code,country_name
2022-02-28,6646752,7882192,5551086,NPL,Nepal
2022-03-01,6637950,7910382,5573776,NPL,Nepal
2022-03-02,6637950,7910382,5556438,NPL,Nepal
2022-03-03,6637950,7910382,5556438,NPL,Nepal
2022-03-04,6635960,7918813,5582908,NPL,Nepal
2022-03-05,6645615,7890826,5561411,NPL,Nepal
2022-03-06,6646477,7890826,5555460,NPL,Nepal
2022-03-07,6646477,7890826,5555460,NPL,Nepal
2022-03-08,6646477,7890826,5555460,NPL,Nepal
2022-03-09,6645615,7890826,5555460,NPL,Nepal
2022-03-10,6544244,7740438,5497430,NPL,Nepal
2022-03-11,6628914,7826124,5562929,NPL,Nepal
2022-03-12,6628914,7826124,5562929,NPL,Nepal
2022-03-13,6628914,7826124,5562929,NPL,Nepal
2022-03-14,6628914,7826124,5562929,NPL,Nepal
2022-03-15,6628914,7826124,5571031,NPL,Nepal
2022-03-16,6628914,7826124,5571031,NPL,Nepal
2022-03-17,6628914,7826124,5571031,NPL,Nepal
2022-03-18,6628914,7826124,5571031,NPL,Nepal
2022-03-19,6628914,7826124,5580097,NPL,Nepal
2022-03-20,6626466,7854841,5515477,NPL,Nepal
2022-03-21,6629288,7868518,5500327,NPL,Nepal
2022-03-22,6628466,7868518,5500327,NPL,Nepal
2022-03-23,6627529,7868518,5500327,NPL,Nepal
2022-03-24,6633781,7877082,5487716,NPL,Nepal
2022-03-25,6636148,7877082,5487716,NPL,Nepal
2022-03-26,6636148,7877082,5487716,NPL,Nepal
2022-03-27,6636148,7877082,5487716,NPL,Nepal
2022-03-28,6636148,7877082,5487716,NPL,Nepal
2022-03-29,6636148,7877082,5487716,NPL,Nepal
2022-03-30,6636830,7894368,5512411,NPL,Nepal
2022-03-31,6655365,7888577,5516860,NPL,Nepal
2022-04-01,6687774,7909982,5562744,NPL,Nepal
2022-04-02,6683682,7909982,5558865,NPL,Nepal
2022-04-03,6687774,7909982,5554668,NPL,Nepal
2022-04-04,6687774,7909982,5554668,NPL,Nepal
2022-04-05,6685733,7909982,5520694,NPL,Nepal
2022-04-06,6685733,7909982,5520694,NPL,Nepal
2022-04-07,6685733,7909982,5521242,NPL,Nepal
2022-04-08,6685733,7909982,5521242,NPL,Nepal
2022-04-09,6685733,7909982,5521242,NPL,Nepal
2022-04-10,6686586,7909982,5521242,NPL,Nepal
2022-04-11,6742955,7981307,5592090,NPL,Nepal
2022-04-12,6739575,7984301,5609200,NPL,Nepal
2022-04-13,6739195,7984301,5609200,NPL,Nepal
2022-04-14,6744145,7995531,5588560,NPL,Nepal
2022-04-15,6744145,7995531,5588560,NPL,Nepal
2022-04-16,6744145,7995531,5588560,NPL,Nepal
2022-04-17,6749691,8004289,5638241,NPL,Nepal
2022-04-18,6749691,8004289,5638241,NPL,Nepal
2022-04-19,6750049,8004289,5638241,NPL,Nepal
2022-04-20,6752248,8004289,5638241,NPL,Nepal
2022-04-21,6760524,8018318,5612871,NPL,Nepal
2022-04-22,6760524,8018318,5612871,NPL,Nepal
2022-04-23,6760524,8018318,5612871,NPL,Nepal
2022-04-24,6763332,8018318,5612288,NPL,Nepal
2022-04-25,6749841,8027583,5614628,NPL,Nepal
2022-04-26,6737299,8004852,5591641,NPL,Nepal
2022-04-27,6724029,8004852,5591641,NPL,Nepal
2022-04-28,6724029,8004852,5591641,NPL,Nepal
2022-04-29,6724029,8004852,5591641,NPL,Nepal
2022-04-30,6724029,8004852,5591641,NPL,Nepal
2022-05-01,6736860,8029828,5634458,NPL,Nepal
2022-05-02,6736860,8029828,5634458,NPL,Nepal
2022-05-03,6736860,8029828,5634458,NPL,Nepal
2022-05-04,6736860,8029828,5634458,NPL,Nepal
2022-05-05,6723635,8028721,5606665,NPL,Nepal
2022-05-06,6724995,8028721,5604438,NPL,Nepal
2022-05-07,6724995,8028721,5604438,NPL,Nepal
2022-05-08,6724995,8028721,5604438,NPL,Nepal
2022-05-09,6724995,8028721,5604438,NPL,Nepal
2022-05-10,6724995,8028721,5604438,NPL,Nepal
2022-05-11,6727409,8018047,5606665,NPL,Nepal
2022-05-12,6727409,8018047,5606665,NPL,Nepal
2022-05-13,6727409,8018047,5606665,NPL,Nepal
2022-05-14,6727409,8018047,5606665,NPL,Nepal
2022-05-15,6727409,8018047,5606665,NPL,Nepal
2022-05-16,6727409,8018047,5606665,NPL,Nepal
2022-05-17,6727409,8018047,5604438,NPL,Nepal
2022-05-18,6728715,8018047,5604438,NPL,Nepal
2022-05-19,6728715,8018047,5604438,NPL,Nepal
2022-05-20,6728715,8018047,5604438,NPL,Nepal
2022-05-21,6740886,8018047,5604438,NPL,Nepal
2022-05-22,6740886,8018047,5604438,NPL,Nepal
2022-05-23,6740886,8018047,5604438,NPL,Nepal
2022-05-24,6740886,8020020,5604438,NPL,Nepal
2022-05-25,6740886,8020020,5604438,NPL,Nepal
2022-05-26,6758359,8106793,5592601,NPL,Nepal
2022-05-27,6725915,8017431,5587002,NPL,Nepal
2022-05-28,6714347,8003940,5587002,NPL,Nepal
2022-05-29,6714347,8003940,5587002,NPL,Nepal
2022-05-30,6693759,7988182,5587002,NPL,Nepal
2022-05-31,6695922,7988182,5587002,NPL,Nepal
2022-06-01,6693100,7986003,5591560,NPL,Nepal
2022-06-02,6693100,7986003,5591560,NPL,Nepal
