date,value,value_high,value_low,iso_code,country_name
2022-02-28,311124,384557,252897,MDA,Moldova
2022-03-01,309536,382887,251438,MDA,Moldova
2022-03-02,309536,382887,251438,MDA,Moldova
2022-03-03,309536,382887,251438,MDA,Moldova
2022-03-04,309536,382887,251438,MDA,Moldova
2022-03-05,310988,384119,253581,MDA,Moldova
2022-03-06,310988,384119,253581,MDA,Moldova
2022-03-07,310988,384119,253581,MDA,Moldova
2022-03-08,310988,384119,253581,MDA,Moldova
2022-03-09,310988,384119,253581,MDA,Moldova
2022-03-10,310151,374993,245807,MDA,Moldova
2022-03-11,310383,375194,245570,MDA,Moldova
2022-03-12,310383,375194,245570,MDA,Moldova
2022-03-13,310383,375194,245570,MDA,Moldova
2022-03-14,310383,375194,245570,MDA,Moldova
2022-03-15,310383,375194,245570,MDA,Moldova
2022-03-16,310383,375194,245570,MDA,Moldova
2022-03-17,310383,375194,245570,MDA,Moldova
2022-03-18,310383,375194,245570,MDA,Moldova
2022-03-19,310383,375194,245570,MDA,Moldova
2022-03-20,310383,375194,245570,MDA,Moldova
2022-03-21,309602,374992,245638,MDA,Moldova
2022-03-22,309602,374992,245638,MDA,Moldova
2022-03-23,309602,374992,245638,MDA,Moldova
2022-03-24,310173,375287,247179,MDA,Moldova
2022-03-25,310173,375287,247179,MDA,Moldova
2022-03-26,310173,375287,247179,MDA,Moldova
2022-03-27,310173,375287,247179,MDA,Moldova
2022-03-28,310173,375287,247179,MDA,Moldova
2022-03-29,310173,375287,247179,MDA,Moldova
2022-03-30,310173,375287,247179,MDA,Moldova
2022-03-31,310173,375287,247179,MDA,Moldova
2022-04-01,309736,374933,246390,MDA,Moldova
2022-04-02,309736,374933,246390,MDA,Moldova
2022-04-03,309736,374933,246390,MDA,Moldova
2022-04-04,309736,374933,246390,MDA,Moldova
2022-04-05,309781,374736,246331,MDA,Moldova
2022-04-06,309781,374736,246331,MDA,Moldova
2022-04-07,309781,374736,246331,MDA,Moldova
2022-04-08,309781,374736,246331,MDA,Moldova
2022-04-09,309781,374736,246331,MDA,Moldova
2022-04-10,309781,374736,246331,MDA,Moldova
2022-04-11,310456,374572,247573,MDA,Moldova
2022-04-12,312184,385380,247573,MDA,Moldova
2022-04-13,312184,385380,247573,MDA,Moldova
2022-04-14,311755,385321,245984,MDA,Moldova
2022-04-15,311755,385321,245984,MDA,Moldova
2022-04-16,311755,385321,245984,MDA,Moldova
2022-04-17,311755,385321,245984,MDA,Moldova
2022-04-18,311755,385321,245984,MDA,Moldova
2022-04-19,311755,385321,245984,MDA,Moldova
2022-04-20,311755,385321,245984,MDA,Moldova
2022-04-21,312526,385380,247181,MDA,Moldova
2022-04-22,312526,385380,247181,MDA,Moldova
2022-04-23,312526,385380,247181,MDA,Moldova
2022-04-24,312526,385380,247181,MDA,Moldova
2022-04-25,312526,385380,247181,MDA,Moldova
2022-04-26,310981,385362,245851,MDA,Moldova
2022-04-27,310981,385362,245851,MDA,Moldova
2022-04-28,310981,385362,245851,MDA,Moldova
2022-04-29,310981,385362,245851,MDA,Moldova
2022-04-30,310981,385362,245851,MDA,Moldova
2022-05-01,311315,385441,247892,MDA,Moldova
2022-05-02,311315,385441,247892,MDA,Moldova
2022-05-03,311315,385441,247892,MDA,Moldova
2022-05-04,311315,385441,247892,MDA,Moldova
2022-05-05,311315,385441,247892,MDA,Moldova
2022-05-06,312260,385555,248249,MDA,Moldova
2022-05-07,312260,385555,248249,MDA,Moldova
2022-05-08,312260,385555,248249,MDA,Moldova
2022-05-09,312260,385555,248249,MDA,Moldova
2022-05-10,312260,385555,248249,MDA,Moldova
2022-05-11,310742,381231,244200,MDA,Moldova
2022-05-12,310742,381231,244200,MDA,Moldova
2022-05-13,314551,386709,245697,MDA,Moldova
2022-05-14,314551,386709,245697,MDA,Moldova
2022-05-15,314551,386709,245697,MDA,Moldova
2022-05-16,314551,386709,245697,MDA,Moldova
2022-05-17,313140,382495,245167,MDA,Moldova
2022-05-18,313140,382495,245167,MDA,Moldova
2022-05-19,313140,382495,245167,MDA,Moldova
2022-05-20,313140,382495,245167,MDA,Moldova
2022-05-21,312013,379902,242554,MDA,Moldova
2022-05-22,312013,379902,242554,MDA,Moldova
2022-05-23,312013,379902,242554,MDA,Moldova
2022-05-24,312187,380298,242547,MDA,Moldova
2022-05-25,312187,380298,242547,MDA,Moldova
2022-05-26,312187,380298,242547,MDA,Moldova
2022-05-27,312187,380298,242547,MDA,Moldova
2022-05-28,312187,380298,242547,MDA,Moldova
2022-05-29,312187,380298,242547,MDA,Moldova
2022-05-30,312187,380298,242547,MDA,Moldova
2022-05-31,312187,380298,242547,MDA,Moldova
2022-06-01,312474,379281,241358,MDA,Moldova
2022-06-02,312474,379281,241358,MDA,Moldova
